snapshot_id,snapshot_date,location_id,sku_id,on_hand_qty,on_order_qty,reserved_qty,available_qty,snapshot_source,days_of_supply
SNAP-00001,2024-02-03,LOC-PHX-RDC,sku_037,222,1460,14,208,ERP_Oracle,3.1
SNAP-00002,2024-04-09,LOC-MIA-S01,Sku-153,2112,769,123,1989,Cycle_Count,107.3
SNAP-00003,2024-05-12,LOC-CHI-DC2,sku_082,4166,1033,394,3772,ERP_Oracle,93.2
SNAP-00004,2024-04-09,LOC-CHI-DC1,SKU 069,536,991,29,507,Cycle_Count,7.0
SNAP-00005,2024-03-07,LOC-BOS-RDC,SKU146,831,504,781,50,ERP_Oracle,22.9
SNAP-00006,2024-03-07,LOC-DEN-S01,Sku-063,4099,416,145,3954,Cycle_Count,53.8
SNAP-00007,2024-10-25,LOC-BOS-RDC,Sku-168,-21,925,0,0,ERP_SAP,-20.1
SNAP-00008,2024-11-27,LOC-STL-RDC,SKU-090,3950,559,612,3338,ERP_SAP,83.6
SNAP-00009,2024-09-22,LOC-ATL-S01,Sku-018,4180,576,46,4134,Manual_Count,516.8
SNAP-00010,2024-05-12,LOC-POR-RDC,SKU 054,1007,286,742,265,Cycle_Count,24.6
SNAP-00011,2024-12-31,LOC-DET-RDC,SKU-070,2607,1396,350,2257,ERP_SAP,48.9
SNAP-00012,2024-10-25,LOC-PHX-RDC,SKU-005,2634,699,215,2419,ERP_SAP,50.6
SNAP-00013,2024-11-27,LOC-NYC-DC1,SKU106,-50,1246,0,0,Cycle_Count,-0.7
SNAP-00014,2024-11-27,LOC-NYC-S01,SKU-020,4005,804,551,3454,Cycle_Count,1162.6
SNAP-00015,2024-07-18,LOC-BOS-S01,SKU 154,3646,1376,126,3520,Manual_Count,115.6
SNAP-00016,2024-04-09,LOC-DET-RDC,Sku-003,69,255,59,10,ERP_SAP,1.2
SNAP-00017,2024-02-03,LOC-BOS-S01,Sku-158,2303,1393,726,1577,Manual_Count,35.5
SNAP-00018,2024-01-01,LOC-MIA-RDC,sku_127,1811,479,505,1306,Cycle_Count,103.4
SNAP-00019,2024-05-12,LOC-ATL-S01,SKU 129,1606,1307,405,1201,ERP_Oracle,111.0
SNAP-00020,2024-11-27,LOC-LAX-S01,SKU-145,1587,1351,756,831,ERP_SAP,257.5
SNAP-00021,2024-10-25,LOC-PHX-S01,SKU 059,1050,133,130,920,Cycle_Count,17.9
SNAP-00022,2024-12-31,LOC-NYC-S02,sku_137,2247,392,694,1553,Cycle_Count,107.1
SNAP-00023,2024-11-27,LOC-NYC-S02,sku_167,4588,929,2,4586,WMS,67.0
SNAP-00024,2024-11-27,LOC-CHI-S01,SKU-120,2646,885,416,2230,ERP_Oracle,89.5
SNAP-00025,2024-07-18,LOC-CHI-S02,SKU-115,356,1477,114,242,Manual_Count,252.9
SNAP-00026,2024-01-01,LOC-SEA-S01,Sku-058,1594,685,83,1511,ERP_Oracle,20.8
SNAP-00027,2024-02-03,LOC-NYC-S01,SKU161,2047,403,168,1879,WMS,639.3
SNAP-00028,2024-06-14,LOC-BOS-S01,SKU-065,3538,49,606,2932,ERP_SAP,371.7
SNAP-00029,2024-09-22,LOC-DEN-S01,SKU061,1952,697,55,1897,WMS,31.3
SNAP-00030,2024-02-03,LOC-ATL-DC1,SKU016,3592,195,640,2952,WMS,116.6
SNAP-00031,2024-08-20,LOC-CHI-DC2,Sku-078,532,261,63,469,Cycle_Count,10.5
SNAP-00032,2024-05-12,LOC-PHX-S01,Sku-098,538,208,57,481,ERP_Oracle,62.8
SNAP-00033,2024-10-25,LOC-CHI-DC1,sku_117,3367,477,613,2754,ERP_Oracle,89.4
SNAP-00034,2024-11-27,LOC-NYC-S02,sku_007,3507,1270,634,2873,ERP_Oracle,83.8
SNAP-00035,2024-10-25,LOC-DAL-S01,Sku-018,4815,394,110,4705,Cycle_Count,76.0
SNAP-00036,2024-05-12,LOC-MIN-RDC,Sku-108,1586,1173,129,1457,ERP_Oracle,27.2
SNAP-00037,2024-01-01,LOC-CHI-DC2,Sku-033,3642,380,248,3394,Manual_Count,77.2
SNAP-00038,2024-10-25,LOC-CHI-S02,SKU 199,4203,1334,772,3431,ERP_SAP,332.4
SNAP-00039,2024-01-01,LOC-CHI-S01,SKU151,2528,1235,351,2177,ERP_SAP,457.3
SNAP-00040,2024-04-09,LOC-SEA-RDC,SKU 164,4154,1145,55,4099,ERP_SAP,65.9
SNAP-00041,2024-12-31,LOC-DET-RDC,SKU 154,2797,387,683,2114,Manual_Count,40.9
SNAP-00042,2024-06-14,LOC-NYC-DC1,sku_027,4637,687,630,4007,ERP_Oracle,66.0
SNAP-00043,2024-11-27,LOC-DEN-RDC,Sku-178,345,1015,112,233,ERP_SAP,9.1
SNAP-00044,2024-06-14,LOC-DEN-S01,SKU-190,1746,489,492,1254,ERP_Oracle,101.4
SNAP-00045,2024-01-01,LOC-CHI-S02,SKU-030,-28,13,0,0,ERP_SAP,-1.2
SNAP-00046,2024-06-14,LOC-CHI-DC2,Sku-008,1592,1292,599,993,ERP_SAP,95.7
SNAP-00047,2024-06-14,LOC-PHX-S01,sku_142,1426,448,268,1158,ERP_SAP,94.4
SNAP-00048,2024-01-01,LOC-BOS-S01,SKU 174,176,360,67,109,ERP_SAP,5.7
SNAP-00049,2024-04-09,LOC-MIN-RDC,SKU096,909,693,215,694,ERP_SAP,12.1
SNAP-00050,2024-03-07,LOC-DEN-S01,SKU 049,3553,1456,66,3487,ERP_SAP,82.5
SNAP-00051,2024-11-27,LOC-DEN-RDC,sku_012,3065,651,613,2452,Cycle_Count,64.7
SNAP-00052,2024-01-01,LOC-NYC-S01,sku_072,4386,602,152,4234,ERP_SAP,64.2
SNAP-00053,2024-08-20,LOC-DEN-S01,SKU-170,4784,1001,214,4570,Cycle_Count,781.1
SNAP-00054,2024-09-22,LOC-MIN-RDC,Sku-128,4166,794,769,3397,Cycle_Count,110.6
SNAP-00055,2024-08-20,LOC-DAL-S01,sku_127,2636,1459,382,2254,ERP_Oracle,118.7
SNAP-00056,2024-04-09,LOC-DEN-RDC,sku_052,3284,1306,597,2687,ERP_Oracle,47.5
SNAP-00057,2024-07-18,LOC-ATL-S01,SKU041,3243,447,313,2930,Manual_Count,153.6
SNAP-00058,2024-09-22,LOC-MIN-RDC,SKU 059,694,275,86,608,Cycle_Count,163.3
SNAP-00059,2024-08-20,LOC-POR-RDC,SKU-105,4196,1272,344,3852,Manual_Count,65.0
SNAP-00060,2024-08-20,LOC-DEN-RDC,Sku-068,2597,559,391,2206,WMS,88.4
SNAP-00061,2024-11-27,LOC-ATL-DC1,SKU071,675,603,513,162,ERP_SAP,76.9
SNAP-00062,2024-06-14,LOC-SEA-RDC,Sku-173,584,737,39,545,Manual_Count,28.1
SNAP-00063,2024-03-07,LOC-PHX-S01,Sku-193,2248,390,722,1526,Cycle_Count,30.8
SNAP-00064,2024-07-18,LOC-STL-RDC,SKU 149,69,613,36,33,WMS,1.8
SNAP-00065,2024-12-31,LOC-SEA-S01,SKU 054,4199,305,407,3792,ERP_Oracle,215.7
SNAP-00066,2024-08-20,LOC-PHX-RDC,sku_022,4808,1131,775,4033,Manual_Count,70.9
SNAP-00067,2024-08-20,LOC-PHX-S01,Sku-143,3512,1429,427,3085,WMS,114.8
SNAP-00068,2024-01-01,LOC-HOU-RDC,SKU 169,4730,262,312,4418,Manual_Count,169.9
SNAP-00069,2024-12-31,LOC-CHI-S02,sku_077,3433,871,702,2731,Manual_Count,72.5
SNAP-00070,2024-06-14,LOC-ATL-S01,sku_162,4649,65,142,4507,Cycle_Count,63.5
SNAP-00071,2024-07-18,LOC-ATL-DC1,sku_137,4701,800,390,4311,ERP_Oracle,296.1
SNAP-00072,2024-11-27,LOC-BOS-RDC,SKU 024,889,673,583,306,ERP_SAP,96.2
SNAP-00073,2024-10-25,LOC-HOU-RDC,sku_007,4529,363,32,4497,ERP_SAP,270.9
SNAP-00074,2024-11-27,LOC-CHI-S01,Sku-018,3161,581,210,2951,ERP_Oracle,570.7
SNAP-00075,2024-07-18,LOC-STL-RDC,SKU041,4247,22,175,4072,WMS,379.1
SNAP-00076,2024-04-09,LOC-DAL-DC1,Sku-053,3427,979,760,2667,Manual_Count,97.5
SNAP-00077,2024-05-12,LOC-ATL-S01,sku_052,3889,325,618,3271,Cycle_Count,67.5
SNAP-00078,2024-08-20,LOC-ATL-DC1,Sku-103,-41,564,0,0,Cycle_Count,-0.6
SNAP-00079,2024-08-20,LOC-DET-RDC,Sku-148,4307,673,582,3725,WMS,72.7
SNAP-00080,2024-12-31,LOC-DEN-S01,sku_077,2358,1323,467,1891,ERP_Oracle,47.7
SNAP-00081,2024-10-25,LOC-SEA-S01,SKU111,1434,850,255,1179,ERP_Oracle,45.7
SNAP-00082,2024-12-31,LOC-CHI-DC2,sku_062,1502,1430,582,920,ERP_SAP,66.4
SNAP-00083,2024-12-31,LOC-SEA-S01,SKU-185,4405,597,682,3723,ERP_SAP,60.5
SNAP-00084,2024-02-03,LOC-MIA-S01,sku_027,3369,1132,124,3245,Cycle_Count,54.7
SNAP-00085,2024-04-09,LOC-CHI-S01,sku_012,2670,839,461,2209,ERP_Oracle,858.3
SNAP-00086,2024-04-09,LOC-STL-RDC,SKU-010,3783,780,351,3432,WMS,181.9
SNAP-00087,2024-08-20,LOC-DET-RDC,Sku-018,1118,669,686,432,WMS,25.2
SNAP-00088,2024-05-12,LOC-BOS-S01,sku_042,1984,1461,448,1536,ERP_SAP,29.5
SNAP-00089,2024-09-22,LOC-SEA-S01,SKU101,4972,205,181,4791,ERP_SAP,697.4
SNAP-00090,2024-06-14,LOC-NYC-DC1,SKU056,91,1387,34,57,WMS,1.3
SNAP-00091,2024-11-27,LOC-DEN-S01,SKU 134,4360,442,452,3908,WMS,136.9
SNAP-00092,2024-01-01,LOC-MIA-S01,sku_097,2525,909,53,2472,ERP_SAP,33.9
SNAP-00093,2024-07-18,LOC-CHI-DC1,SKU 004,3069,488,204,2865,Manual_Count,46.6
SNAP-00094,2024-11-27,LOC-NYC-DC1,SKU186,517,451,98,419,ERP_SAP,115.5
SNAP-00095,2024-11-27,LOC-SEA-RDC,SKU-160,4198,220,334,3864,ERP_SAP,56.1
SNAP-00096,2024-02-03,LOC-MIN-RDC,Sku-083,3236,876,123,3113,ERP_SAP,1481.3
SNAP-00097,2024-04-09,LOC-ATL-DC1,SKU 169,2590,24,398,2192,Manual_Count,49.5
SNAP-00098,2024-07-18,LOC-BOS-RDC,sku_197,3022,89,68,2954,Cycle_Count,74.7
SNAP-00099,2024-10-25,LOC-NYC-DC1,SKU-065,834,1459,549,285,WMS,17.2
SNAP-00100,2024-06-14,LOC-NYC-DC1,Sku-163,3183,1388,789,2394,Manual_Count,40.7
SNAP-00101,2024-08-20,LOC-STL-RDC,SKU131,-13,138,0,0,ERP_SAP,-0.3
SNAP-00102,2024-02-03,LOC-BOS-RDC,SKU061,108,476,2,106,ERP_Oracle,1.8
SNAP-00103,2024-05-12,LOC-SEA-RDC,SKU 039,650,122,140,510,ERP_Oracle,37.9
SNAP-00104,2024-08-20,LOC-SEA-S01,SKU-085,310,487,306,4,ERP_SAP,13.5
SNAP-00105,2024-05-12,LOC-MIA-S01,sku_007,324,1066,212,112,ERP_SAP,4.8
SNAP-00106,2024-01-01,LOC-NYC-S02,SKU 064,2713,701,248,2465,ERP_SAP,55.3
SNAP-00107,2024-11-27,LOC-CHI-DC1,sku_017,3125,1067,329,2796,ERP_Oracle,478.6
SNAP-00108,2024-04-09,LOC-DAL-DC1,SKU 024,1576,106,649,927,ERP_SAP,33.0
SNAP-00109,2024-12-31,LOC-DET-RDC,SKU-080,1674,483,519,1155,ERP_SAP,28.9
SNAP-00110,2024-05-12,LOC-BOS-RDC,Sku-148,2006,868,180,1826,ERP_Oracle,25.9
SNAP-00111,2024-06-14,LOC-STL-RDC,sku_097,1649,556,800,849,ERP_SAP,43.2
SNAP-00112,2024-03-07,LOC-BOS-S01,SKU 124,3462,1034,624,2838,WMS,56.6
SNAP-00113,2024-05-12,LOC-LAX-S01,Sku-138,3501,170,777,2724,ERP_SAP,78.4
SNAP-00114,2024-08-20,LOC-BOS-RDC,sku_097,1439,526,389,1050,Cycle_Count,29.4
SNAP-00115,2024-04-09,LOC-DAL-DC1,SKU 049,589,682,139,450,WMS,292.5
SNAP-00116,2024-07-18,LOC-POR-RDC,sku_102,4101,1495,742,3359,Manual_Count,130.9
SNAP-00117,2024-01-01,LOC-LAX-DC1,SKU 099,2521,1312,602,1919,Cycle_Count,182.3
SNAP-00118,2024-12-31,LOC-MIN-RDC,SKU131,3574,522,789,2785,ERP_Oracle,69.9
SNAP-00119,2024-07-18,LOC-SEA-S01,SKU 064,3016,1426,59,2957,ERP_SAP,77.9
SNAP-00120,2024-12-31,LOC-NYC-S02,SKU166,2960,1292,723,2237,ERP_SAP,136.8
SNAP-00121,2024-10-25,LOC-ATL-S01,SKU-170,3731,1394,150,3581,ERP_SAP,1889.4
SNAP-00122,2024-07-18,LOC-DAL-S01,SKU151,756,1319,728,28,WMS,18.0
SNAP-00123,2024-05-12,LOC-DAL-S01,Sku-078,1546,866,169,1377,Cycle_Count,20.0
SNAP-00124,2024-12-31,LOC-PHX-S01,Sku-023,3135,1200,315,2820,WMS,61.2
SNAP-00125,2024-12-31,LOC-STL-RDC,SKU 179,2821,292,275,2546,Manual_Count,1871.7
SNAP-00126,2024-12-31,LOC-POR-RDC,SKU-135,1379,1007,1,1378,ERP_Oracle,26.2
SNAP-00127,2024-12-31,LOC-DAL-DC1,SKU051,3530,349,180,3350,ERP_Oracle,229.6
SNAP-00128,2024-03-07,LOC-SEA-RDC,SKU016,903,922,580,323,ERP_SAP,13.9
SNAP-00129,2024-10-25,LOC-LAX-DC1,Sku-163,1571,531,418,1153,ERP_SAP,215.1
SNAP-00130,2024-06-14,LOC-CHI-DC1,SKU-150,702,773,127,575,ERP_SAP,18.1
SNAP-00131,2024-01-01,LOC-NYC-S02,SKU-150,825,19,62,763,WMS,95.4
SNAP-00132,2024-05-12,LOC-HOU-RDC,sku_122,4278,14,384,3894,Manual_Count,87.8
SNAP-00133,2024-06-14,LOC-BOS-S01,sku_062,2757,759,698,2059,Manual_Count,51.5
SNAP-00134,2024-06-14,LOC-DEN-S01,SKU026,3100,1250,58,3042,WMS,83.6
SNAP-00135,2024-02-03,LOC-PHX-S01,SKU136,3291,1485,142,3149,Manual_Count,43.2
SNAP-00136,2024-11-27,LOC-PHX-S01,sku_122,2036,754,462,1574,Cycle_Count,60.5
SNAP-00137,2024-06-14,LOC-CHI-DC1,Sku-163,1539,6,653,886,Manual_Count,22.0
SNAP-00138,2024-08-20,LOC-STL-RDC,SKU-190,2666,1388,454,2212,Cycle_Count,41.8
SNAP-00139,2024-12-31,LOC-LAX-DC1,Sku-188,2853,876,487,2366,ERP_Oracle,117.8
SNAP-00140,2024-10-25,LOC-DEN-S01,SKU 184,1598,1458,146,1452,Cycle_Count,455.5
SNAP-00141,2024-09-22,LOC-PHX-S01,SKU-120,4079,178,308,3771,ERP_SAP,56.8
SNAP-00142,2024-04-09,LOC-SEA-RDC,SKU 044,947,987,678,269,WMS,101.5
SNAP-00143,2024-07-18,LOC-MIA-S01,sku_072,239,328,237,2,ERP_SAP,4.1
SNAP-00144,2024-09-22,LOC-NYC-S01,SKU186,3901,1373,126,3775,ERP_Oracle,479.0
SNAP-00145,2024-10-25,LOC-ATL-DC1,SKU-165,2726,458,589,2137,Manual_Count,88.6
SNAP-00146,2024-07-18,LOC-DEN-S01,SKU-060,3126,1339,657,2469,ERP_SAP,145.6
SNAP-00147,2024-12-31,LOC-ATL-S01,SKU 049,2383,179,114,2269,WMS,51.5
SNAP-00148,2024-01-01,LOC-BOS-RDC,SKU016,1043,641,389,654,Cycle_Count,24.1
SNAP-00149,2024-11-27,LOC-DEN-S01,Sku-033,3179,867,327,2852,Cycle_Count,59.5
