snapshot_id,snapshot_date,location_id,sku_id,on_hand_qty,on_order_qty,reserved_qty,available_qty,snapshot_source,days_of_supply
SNAP-00150,2024-09-22,LOC-PHX-S01,Sku-118,4839,454,109,4730,Manual_Count,389.3
SNAP-00151,2024-03-07,LOC-LAX-S01,Sku-073,2431,448,511,1920,ERP_SAP,40.5
SNAP-00152,2024-12-31,LOC-LAX-DC1,SKU071,281,1226,163,118,Cycle_Count,7.2
SNAP-00153,2024-07-18,LOC-CHI-DC2,SKU086,1767,1013,298,1469,ERP_SAP,26.6
SNAP-00154,2024-01-01,LOC-PHX-S01,SKU 199,1725,1500,230,1495,ERP_SAP,25.1
SNAP-00155,2024-03-07,LOC-CHI-DC1,SKU141,3209,612,675,2534,ERP_Oracle,116.0
SNAP-00156,2024-02-03,LOC-CHI-S01,sku_187,3878,713,775,3103,Manual_Count,166.4
SNAP-00157,2024-03-07,LOC-PHX-RDC,Sku-193,1598,1435,561,1037,Cycle_Count,23.0
SNAP-00158,2024-03-07,LOC-ATL-S01,SKU036,443,1453,155,288,ERP_Oracle,7.9
SNAP-00159,2024-12-31,LOC-SEA-RDC,SKU 189,2384,296,214,2170,WMS,80.5
SNAP-00160,2024-03-07,LOC-STL-RDC,SKU-110,4715,208,694,4021,ERP_SAP,63.6
SNAP-00161,2024-01-01,LOC-LAX-DC1,sku_132,786,728,485,301,Manual_Count,16.4
SNAP-00162,2024-01-01,LOC-LAX-DC1,sku_062,1217,1284,739,478,ERP_Oracle,30.7
SNAP-00163,2024-12-31,LOC-DEN-S01,sku_172,4883,353,668,4215,WMS,78.2
SNAP-00164,2024-06-14,LOC-CHI-DC1,SKU031,3130,563,647,2483,WMS,415.8
SNAP-00165,2024-04-09,LOC-CHI-DC1,SKU151,4007,1313,684,3323,Cycle_Count,50.7
SNAP-00166,2024-10-25,LOC-NYC-DC1,SKU 099,3928,560,710,3218,ERP_Oracle,49.1
SNAP-00167,2024-06-14,LOC-ATL-DC1,Sku-183,3552,611,585,2967,Cycle_Count,227.6
SNAP-00168,2024-09-22,LOC-HOU-RDC,sku_017,161,806,142,19,Cycle_Count,2.4
SNAP-00169,2024-04-09,LOC-NYC-S02,SKU031,4415,1461,667,3748,ERP_SAP,63.9
SNAP-00170,2024-06-14,LOC-LAX-DC1,SKU011,1474,10,568,906,ERP_SAP,31.7
SNAP-00171,2024-01-01,LOC-ATL-DC1,sku_032,1320,179,575,745,Cycle_Count,53.7
SNAP-00172,2024-11-27,LOC-CHI-DC1,SKU 064,4459,351,433,4026,Manual_Count,959.5
SNAP-00173,2024-03-07,LOC-ATL-S01,SKU126,4255,600,674,3581,Manual_Count,100.6
SNAP-00174,2024-12-31,LOC-LAX-DC1,SKU-170,2884,1241,551,2333,WMS,146.2
SNAP-00175,2024-04-09,LOC-DAL-DC1,SKU-155,1540,290,306,1234,Cycle_Count,85.2
SNAP-00176,2024-07-18,LOC-ATL-DC1,SKU141,2941,568,131,2810,Manual_Count,136.2
SNAP-00177,2024-05-12,LOC-NYC-S02,SKU 109,1337,819,467,870,ERP_SAP,30.9
SNAP-00178,2024-12-31,LOC-NYC-S01,SKU-050,578,1289,275,303,Manual_Count,12.7
SNAP-00179,2024-03-07,LOC-PHX-RDC,sku_112,4189,1238,167,4022,ERP_Oracle,1374.8
SNAP-00180,2024-09-22,LOC-LAX-DC1,SKU176,4944,506,79,4865,Cycle_Count,149.2
SNAP-00181,2024-06-14,LOC-MIA-S01,SKU-070,2698,1311,91,2607,ERP_SAP,38.7
SNAP-00182,2024-04-09,LOC-STL-RDC,sku_027,1849,560,10,1839,WMS,124.2
SNAP-00183,2024-06-14,LOC-DAL-S01,sku_147,2511,1205,501,2010,Manual_Count,56.3
SNAP-00184,2024-07-18,LOC-NYC-DC1,SKU 089,4976,202,49,4927,Cycle_Count,111.6
SNAP-00185,2024-01-01,LOC-NYC-S02,sku_132,3298,976,606,2692,ERP_SAP,62.3
SNAP-00186,2024-01-01,LOC-SEA-S01,SKU 164,1168,775,581,587,Manual_Count,20.5
SNAP-00187,2024-08-20,LOC-NYC-DC1,Sku-113,2040,1388,623,1417,Manual_Count,31.8
SNAP-00188,2024-09-22,LOC-DAL-S01,SKU 059,4114,587,282,3832,Manual_Count,80.3
SNAP-00189,2024-02-03,LOC-NYC-S01,SKU021,712,625,416,296,WMS,12.1
SNAP-00190,2024-12-31,LOC-BOS-RDC,sku_142,767,338,589,178,ERP_Oracle,11.8
SNAP-00191,2024-12-31,LOC-DAL-DC1,Sku-123,87,868,86,1,ERP_Oracle,2.1
SNAP-00192,2024-10-25,LOC-SEA-RDC,SKU191,4361,1429,127,4234,WMS,76.0
SNAP-00193,2024-11-27,LOC-BOS-S01,SKU136,4377,706,250,4127,Cycle_Count,1007.1
SNAP-00194,2024-09-22,LOC-DEN-RDC,SKU-045,3675,345,690,2985,WMS,122.5
SNAP-00195,2024-07-18,LOC-HOU-RDC,Sku-098,1092,1052,361,731,ERP_SAP,35.8
SNAP-00196,2024-09-22,LOC-PHX-S01,sku_197,927,692,695,232,WMS,38.8
SNAP-00197,2024-12-31,LOC-NYC-S01,SKU146,3957,601,271,3686,ERP_Oracle,217.7
SNAP-00198,2024-01-01,LOC-DET-RDC,SKU 159,2497,1316,527,1970,ERP_Oracle,450.5
SNAP-00199,2024-06-14,LOC-LAX-DC1,sku_002,48,1260,29,19,Manual_Count,0.7
SNAP-00200,2024-08-20,LOC-SEA-RDC,sku_022,-23,823,0,0,Cycle_Count,-0.6
SNAP-00201,2024-01-01,LOC-DAL-DC1,sku_197,1259,841,126,1133,Manual_Count,66.7
SNAP-00202,2024-03-07,LOC-CHI-S02,SKU 069,3238,766,306,2932,WMS,40.9
SNAP-00203,2024-07-18,LOC-CHI-DC1,sku_092,3599,331,143,3456,ERP_SAP,369.4
SNAP-00204,2024-12-31,LOC-PHX-RDC,SKU 009,2333,82,136,2197,ERP_SAP,43.5
SNAP-00205,2024-08-20,LOC-CHI-S02,sku_127,3926,1362,272,3654,ERP_SAP,147.2
SNAP-00206,2024-07-18,LOC-DAL-DC1,SKU 029,3275,1027,743,2532,WMS,51.5
SNAP-00207,2024-11-27,LOC-DEN-RDC,SKU 014,1033,318,352,681,Manual_Count,29.6
SNAP-00208,2024-05-12,LOC-HOU-RDC,sku_022,4891,16,444,4447,ERP_Oracle,237.7
SNAP-00209,2024-05-12,LOC-MIA-S01,SKU-030,1249,1493,523,726,Manual_Count,15.7
SNAP-00210,2024-12-31,LOC-DEN-S01,sku_027,2026,1364,439,1587,Cycle_Count,41.1
SNAP-00211,2024-04-09,LOC-LAX-DC1,SKU 034,1545,1210,644,901,ERP_Oracle,383.3
SNAP-00212,2024-02-03,LOC-PHX-S01,SKU 014,-38,299,0,0,ERP_Oracle,-1.1
SNAP-00213,2024-04-09,LOC-PHX-RDC,SKU-110,2510,1433,648,1862,ERP_Oracle,429.3
SNAP-00214,2024-05-12,LOC-MIN-RDC,sku_072,3498,1318,52,3446,Manual_Count,61.1
SNAP-00215,2024-01-01,LOC-CHI-DC2,SKU-170,2023,655,48,1975,Manual_Count,114.0
SNAP-00216,2024-03-07,LOC-MIA-RDC,SKU126,3867,573,621,3246,Manual_Count,141.1
SNAP-00217,2024-03-07,LOC-PHX-RDC,Sku-093,-15,198,0,0,Manual_Count,-0.3
SNAP-00218,2024-11-27,LOC-MIA-RDC,SKU 054,4824,1083,619,4205,Cycle_Count,153.9
SNAP-00219,2024-02-03,LOC-CHI-DC2,SKU151,871,267,644,227,ERP_SAP,53.6
SNAP-00220,2024-10-25,LOC-PHX-RDC,Sku-078,3651,202,76,3575,ERP_Oracle,46.1
SNAP-00221,2024-03-07,LOC-SEA-RDC,Sku-108,1654,1092,738,916,Cycle_Count,28.9
SNAP-00222,2024-12-31,LOC-LAX-DC1,sku_112,4590,711,374,4216,WMS,117.3
SNAP-00223,2024-05-12,LOC-DAL-S01,SKU 034,4290,1031,22,4268,Manual_Count,934.6
SNAP-00224,2024-07-18,LOC-HOU-RDC,SKU176,4638,124,710,3928,Cycle_Count,66.5
SNAP-00225,2024-07-18,LOC-CHI-S02,SKU-200,614,338,448,166,ERP_Oracle,18.8
SNAP-00226,2024-04-09,LOC-ATL-S01,SKU 179,-14,423,0,0,WMS,-0.2
SNAP-00227,2024-09-22,LOC-MIA-RDC,Sku-078,4200,932,515,3685,ERP_SAP,172.0
SNAP-00228,2024-01-01,LOC-CHI-S02,SKU061,2199,1130,121,2078,Manual_Count,537.9
SNAP-00229,2024-01-01,LOC-NYC-S01,SKU 064,1213,568,136,1077,ERP_SAP,28.1
SNAP-00230,2024-06-14,LOC-PHX-RDC,sku_022,11,1328,5,6,Cycle_Count,0.5
SNAP-00231,2024-01-01,LOC-NYC-S01,Sku-003,1094,836,626,468,Manual_Count,59.7
SNAP-00232,2024-09-22,LOC-NYC-S02,SKU-200,2291,361,262,2029,Cycle_Count,243.5
SNAP-00233,2024-11-27,LOC-LAX-S01,sku_142,3129,1339,263,2866,ERP_SAP,47.7
SNAP-00234,2024-11-27,LOC-DEN-S01,Sku-193,1807,664,275,1532,ERP_Oracle,135.9
SNAP-00235,2024-03-07,LOC-HOU-RDC,SKU 024,1898,1494,743,1155,ERP_Oracle,123.7
SNAP-00236,2024-12-31,LOC-NYC-DC1,SKU166,1515,360,193,1322,Manual_Count,569.0
SNAP-00237,2024-04-09,LOC-ATL-DC1,sku_037,1334,363,403,931,WMS,38.5
SNAP-00238,2024-09-22,LOC-DAL-DC1,sku_187,3727,1321,412,3315,WMS,76.6
SNAP-00239,2024-01-01,LOC-MIA-S01,SKU-165,3095,786,21,3074,WMS,270.5
SNAP-00240,2024-10-25,LOC-CHI-DC1,Sku-003,684,548,146,538,WMS,15.6
SNAP-00241,2024-08-20,LOC-MIA-S01,SKU-145,2772,1448,87,2685,ERP_Oracle,42.4
SNAP-00242,2024-01-01,LOC-CHI-S02,Sku-178,2518,679,490,2028,Manual_Count,49.8
SNAP-00243,2024-05-12,LOC-LAX-DC1,SKU131,1008,43,45,963,ERP_Oracle,82.6
SNAP-00244,2024-03-07,LOC-MIN-RDC,Sku-168,1837,49,232,1605,Manual_Count,97.5
SNAP-00245,2024-02-03,LOC-HOU-RDC,SKU 044,3151,1406,732,2419,WMS,168.2
SNAP-00246,2024-02-03,LOC-MIN-RDC,sku_022,2308,731,78,2230,WMS,47.3
SNAP-00247,2024-03-07,LOC-NYC-S02,SKU 109,1458,877,543,915,ERP_SAP,20.4
SNAP-00248,2024-02-03,LOC-MIA-RDC,Sku-128,2470,1279,293,2177,Manual_Count,33.1
SNAP-00249,2024-03-07,LOC-PHX-RDC,Sku-038,625,4,152,473,ERP_Oracle,17.2
SNAP-00250,2024-12-31,LOC-MIA-RDC,Sku-038,3919,137,115,3804,WMS,147.8
SNAP-00251,2024-06-14,LOC-HOU-RDC,SKU 109,1044,372,785,259,ERP_Oracle,18.7
SNAP-00252,2024-11-27,LOC-DEN-RDC,SKU 099,3391,1232,651,2740,ERP_Oracle,76.4
SNAP-00253,2024-04-09,LOC-STL-RDC,sku_022,4413,1093,504,3909,Cycle_Count,76.8
SNAP-00254,2024-12-31,LOC-DEN-RDC,SKU-180,4316,1183,795,3521,WMS,220.4
SNAP-00255,2024-08-20,LOC-DAL-DC1,SKU 029,23,416,0,23,WMS,0.3
SNAP-00256,2024-09-22,LOC-POR-RDC,Sku-063,2956,285,301,2655,ERP_SAP,44.5
SNAP-00257,2024-12-31,LOC-DAL-DC1,sku_097,457,282,60,397,WMS,8.2
SNAP-00258,2024-11-27,LOC-ATL-S01,SKU 019,3479,761,55,3424,ERP_Oracle,51.8
SNAP-00259,2024-02-03,LOC-DEN-RDC,SKU-020,1295,61,150,1145,WMS,28.2
SNAP-00260,2024-12-31,LOC-DAL-DC1,sku_192,3411,306,783,2628,Cycle_Count,60.7
SNAP-00261,2024-08-20,LOC-DEN-S01,SKU166,2453,962,421,2032,WMS,103.7
SNAP-00262,2024-03-07,LOC-CHI-S01,sku_042,1277,122,657,620,WMS,39.5
SNAP-00263,2024-05-12,LOC-ATL-S01,SKU 129,3470,1392,465,3005,Manual_Count,60.8
SNAP-00264,2024-09-22,LOC-STL-RDC,Sku-033,3470,321,278,3192,ERP_SAP,106.3
SNAP-00265,2024-12-31,LOC-CHI-S02,SKU-155,458,448,200,258,WMS,7.0
SNAP-00266,2024-07-18,LOC-BOS-S01,Sku-098,3837,977,320,3517,ERP_SAP,721.4
SNAP-00267,2024-02-03,LOC-LAX-DC1,SKU-020,3043,1324,434,2609,Manual_Count,62.5
SNAP-00268,2024-09-22,LOC-LAX-DC1,sku_017,2748,57,245,2503,ERP_SAP,57.0
SNAP-00269,2024-01-01,LOC-DEN-RDC,SKU 069,2532,384,564,1968,WMS,32.4
SNAP-00270,2024-08-20,LOC-CHI-DC2,Sku-013,4626,91,577,4049,Manual_Count,553.1
SNAP-00271,2024-07-18,LOC-CHI-S01,SKU-050,2528,17,365,2163,Manual_Count,41.9
SNAP-00272,2024-06-14,LOC-POR-RDC,SKU-190,2915,265,719,2196,Cycle_Count,324.6
SNAP-00273,2024-08-20,LOC-ATL-S01,SKU-010,1230,48,601,629,Manual_Count,89.5
SNAP-00274,2024-12-31,LOC-DEN-RDC,SKU056,3793,161,640,3153,ERP_SAP,61.4
SNAP-00275,2024-10-25,LOC-NYC-S01,SKU 134,1319,1027,528,791,Manual_Count,36.3
SNAP-00276,2024-07-18,LOC-CHI-DC2,Sku-183,1074,694,297,777,ERP_Oracle,54.0
SNAP-00277,2024-10-25,LOC-NYC-S01,Sku-128,5000,1242,76,4924,WMS,77.4
SNAP-00278,2024-02-03,LOC-HOU-RDC,SKU-025,1168,633,560,608,ERP_Oracle,45.3
SNAP-00279,2024-06-14,LOC-MIN-RDC,Sku-023,2421,330,69,2352,WMS,159.7
SNAP-00280,2024-08-20,LOC-NYC-S01,SKU036,3774,528,484,3290,WMS,48.5
SNAP-00281,2024-07-18,LOC-POR-RDC,SKU 159,3999,81,372,3627,ERP_SAP,111.6
SNAP-00282,2024-11-27,LOC-POR-RDC,SKU-130,4198,1279,321,3877,ERP_Oracle,192.9
SNAP-00283,2024-04-09,LOC-DAL-S01,SKU 144,349,1271,329,20,WMS,26.4
SNAP-00284,2024-07-18,LOC-PHX-S01,SKU 019,862,595,384,478,ERP_SAP,27.2
SNAP-00285,2024-08-20,LOC-NYC-S01,sku_137,3786,1370,95,3691,ERP_Oracle,393.5
SNAP-00286,2024-07-18,LOC-MIA-S01,SKU111,1476,1498,110,1366,ERP_SAP,45.1
SNAP-00287,2024-08-20,LOC-SEA-RDC,SKU-180,528,649,350,178,ERP_Oracle,52.6
SNAP-00288,2024-08-20,LOC-DAL-DC1,SKU 164,3723,78,558,3165,ERP_SAP,141.6
SNAP-00289,2024-06-14,LOC-DEN-S01,SKU111,256,1231,194,62,ERP_Oracle,14.3
SNAP-00290,2024-05-12,LOC-MIA-RDC,Sku-163,1732,46,776,956,ERP_SAP,227.8
SNAP-00291,2024-12-31,LOC-DET-RDC,Sku-108,567,560,414,153,Cycle_Count,31.7
SNAP-00292,2024-07-18,LOC-PHX-RDC,Sku-193,2125,376,55,2070,Manual_Count,151.8
SNAP-00293,2024-12-31,LOC-DEN-S01,sku_042,2861,858,493,2368,ERP_Oracle,98.6
SNAP-00294,2024-10-25,LOC-SEA-RDC,SKU-020,4672,796,10,4662,Cycle_Count,94.0
SNAP-00295,2024-12-31,LOC-SEA-S01,sku_082,2652,1360,751,1901,WMS,205.7
SNAP-00296,2024-02-03,LOC-DEN-S01,Sku-173,3757,302,511,3246,ERP_Oracle,172.6
SNAP-00297,2024-03-07,LOC-NYC-S01,SKU116,30,922,30,0,Cycle_Count,3.4
SNAP-00298,2024-03-07,LOC-LAX-S01,sku_097,1790,384,430,1360,ERP_SAP,62.8
SNAP-00299,2024-06-14,LOC-BOS-S01,SKU 094,1565,1391,590,975,WMS,63.0
SNAP-00300,2024-11-27,LOC-DET-RDC,SKU106,2514,1028,127,2387,ERP_Oracle,87.3
