order_id,order_date,customer_id,sku_id,location_id,quantity,unit_price_usd,order_status,channel,promised_delivery_date
ORD-00136,2024-07-11,CUST-0050,SKU171,LOC-STL-RDC,29,1862.59,DELIVERED,EDI,2024-01-30
ORD-00036,2024-06-09,CUST-0135,SKU 179,LOC-DET-RDC,137,1382.16,PENDING,B2B,2024-03-26
ORD-00302,2024-03-29,CUST-0065,sku_092,LOC-POR-RDC,195,1356.26,PROCESSING,EDI,2024-07-21
ORD-00296,2024-08-23,CUST-0091,sku_017,LOC-SEA-RDC,153,439.19,DELIVERED,Marketplace,2024-11-24
ORD-00210,2024-09-29,CUST-0069,sku_137,LOC-DEN-RDC,226,1321.18,PENDING,B2C,2024-01-06
ORD-00397,2024-06-24,CUST-0102,sku_102,LOC-PHX-RDC,76,793.79,SHIPPED,B2C,2024-02-19
ORD-00239,2024-10-06,CUST-0021,SKU056,LOC-STL-RDC,170,1305.95,DELIVERED,Marketplace,2024-03-18
ORD-00467,2024-06-30,CUST-0096,SKU-110,LOC-MIA-RDC,9,222.12,PENDING,B2B,2024-09-01
ORD-00464,2024-12-12,CUST-0104,SKU-055,LOC-STL-RDC,207,1319.11,DELIVERED,Marketplace,2024-11-06
ORD-00182,2024-12-14,CUST-0118,sku_127,LOC-BOS-RDC,40,1998.83,PENDING,B2C,2024-08-13
ORD-00307,2024-11-25,CUST-0145,SKU 069,LOC-DET-RDC,25,105.94,CANCELLED,Direct,2024-02-18
ORD-00385,2024-12-20,CUST-0063,Sku-083,LOC-BOS-RDC,5,1954.58,PENDING,Marketplace,2024-02-05
ORD-00304,2024-05-15,CUST-0058,Sku-073,LOC-DET-RDC,139,819.75,PENDING,Marketplace,2024-05-17
ORD-00441,2024-11-08,CUST-0077,sku_087,LOC-SEA-RDC,187,1742.8,PENDING,Direct,2024-04-26
ORD-00195,2024-09-04,CUST-0021,SKU141,LOC-STL-RDC,226,1566.95,PROCESSING,B2B,2024-07-11
ORD-00166,2024-04-08,CUST-0009,Sku-148,LOC-MIN-RDC,216,1138.36,PENDING,EDI,2024-02-13
ORD-00061,2024-05-06,CUST-0024,SKU 034,LOC-POR-RDC,124,1479.51,CANCELLED,B2C,2024-11-10
ORD-00018,2024-05-22,CUST-0104,SKU-145,LOC-DET-RDC,207,1758.25,SHIPPED,B2C,2024-01-23
ORD-00276,2024-10-12,CUST-0098,SKU-125,LOC-POR-RDC,38,814.24,CANCELLED,EDI,2025-01-08
ORD-00341,2024-06-01,CUST-0097,Sku-088,LOC-MIN-RDC,72,660.8,SHIPPED,EDI,2024-07-18
ORD-00248,2024-04-25,CUST-0142,SKU-175,LOC-HOU-RDC,133,1338.51,PROCESSING,EDI,2024-07-27
ORD-00444,2024-06-01,CUST-0122,SKU196,LOC-DET-RDC,176,1617.61,PROCESSING,EDI,2024-11-13
ORD-00156,2024-05-27,CUST-0015,Sku-013,LOC-MIN-RDC,90,1526.95,PROCESSING,B2C,2024-12-04
ORD-00037,2024-12-26,CUST-0003,sku_012,LOC-STL-RDC,146,1597.65,SHIPPED,Marketplace,2024-09-26
ORD-00008,2024-04-16,CUST-0044,SKU026,LOC-PHX-RDC,198,876.81,CANCELLED,Marketplace,2024-05-29
ORD-00429,2024-12-19,CUST-0022,SKU161,LOC-MIA-RDC,37,1637.49,DELIVERED,Direct,2025-01-02
ORD-00282,2024-12-26,CUST-0128,Sku-118,LOC-SEA-RDC,60,249.22,PROCESSING,Marketplace,2024-11-04
ORD-00437,2024-09-07,CUST-0112,SKU-005,LOC-MIN-RDC,176,1093.53,SHIPPED,B2B,2024-02-02
ORD-00345,2024-06-11,CUST-0085,sku_032,LOC-HOU-RDC,205,21.46,CANCELLED,B2B,2024-04-02
ORD-00278,2024-09-02,CUST-0145,SKU041,LOC-BOS-RDC,28,655.93,PROCESSING,EDI,2024-11-26
ORD-00272,2024-06-27,CUST-0025,Sku-113,LOC-SEA-RDC,197,739.26,PENDING,Direct,2024-09-13
ORD-00201,2024-10-13,CUST-0136,sku_117,LOC-PHX-RDC,205,798.38,CANCELLED,B2C,2024-08-15
ORD-00358,2024-05-20,CUST-0011,SKU001,LOC-SEA-RDC,81,1393.98,SHIPPED,Marketplace,2024-01-09
ORD-00439,2024-05-27,CUST-0059,SKU-110,LOC-POR-RDC,114,783.23,DELIVERED,Marketplace,2024-04-16
ORD-00362,2024-03-03,CUST-0055,sku_052,LOC-DET-RDC,40,902.9,DELIVERED,B2C,2024-12-05
ORD-00361,2024-10-20,CUST-0146,sku_177,LOC-MIN-RDC,45,482.71,DELIVERED,B2B,2024-09-25
ORD-00356,2024-12-12,CUST-0122,SKU 034,LOC-HOU-RDC,224,752.77,PENDING,EDI,2024-05-29
ORD-00252,2024-10-05,CUST-0070,sku_167,LOC-BOS-RDC,62,462.27,CANCELLED,Direct,2024-04-12
ORD-00158,2024-07-13,CUST-0012,Sku-078,LOC-MIA-RDC,93,155.66,PROCESSING,B2B,2024-01-21
ORD-00091,2024-07-21,CUST-0020,SKU041,LOC-DEN-RDC,115,1210.86,CANCELLED,Direct,2024-11-05
ORD-00232,2024-06-25,CUST-0072,SKU071,LOC-BOS-RDC,186,1339.74,DELIVERED,EDI,2024-09-21
ORD-00300,2024-03-15,CUST-0140,SKU 024,LOC-BOS-RDC,67,1242.79,PENDING,Marketplace,2024-09-24
ORD-00216,2024-05-28,CUST-0145,Sku-168,LOC-PHX-RDC,56,932.35,DELIVERED,EDI,2024-12-26
ORD-00342,2024-01-22,CUST-0009,Sku-093,LOC-DET-RDC,40,765.77,SHIPPED,B2B,2024-05-01
ORD-00376,2024-05-27,CUST-0046,SKU-065,LOC-SEA-RDC,98,1728.03,CANCELLED,Marketplace,2024-11-13
ORD-00290,2024-12-31,CUST-0081,sku_022,LOC-BOS-RDC,40,1042.97,PENDING,EDI,2024-03-30
ORD-00422,2024-02-10,CUST-0005,SKU096,LOC-HOU-RDC,91,963.57,DELIVERED,Marketplace,2024-12-14
ORD-00472,2024-06-26,CUST-0054,SKU171,LOC-STL-RDC,205,61.03,PENDING,Marketplace,2024-01-22
ORD-00184,2024-08-14,CUST-0037,sku_167,LOC-MIN-RDC,237,689.08,SHIPPED,Direct,2024-07-06
ORD-00251,2024-12-01,CUST-0102,Sku-043,LOC-MIA-RDC,33,766.59,SHIPPED,Direct,2024-05-05
ORD-00363,2024-05-11,CUST-0020,SKU 014,LOC-MIA-RDC,6,803.66,CANCELLED,B2B,2024-12-04
ORD-00443,2024-09-02,CUST-0077,sku_102,LOC-BOS-RDC,216,1164.54,PENDING,EDI,2024-01-04
ORD-00378,2024-04-19,CUST-0042,SKU161,LOC-HOU-RDC,147,1071.87,DELIVERED,B2C,2024-03-24
ORD-00257,2024-04-13,CUST-0145,SKU 079,LOC-MIN-RDC,80,1219.73,DELIVERED,EDI,2024-02-17
ORD-00442,2024-10-02,CUST-0062,SKU186,LOC-MIN-RDC,168,1532.12,PROCESSING,Marketplace,2024-05-24
ORD-00392,2024-05-18,CUST-0146,SKU-180,LOC-HOU-RDC,92,1627.84,DELIVERED,B2B,2024-07-26
ORD-00168,2024-10-14,CUST-0100,SKU 194,LOC-SEA-RDC,97,1439.06,CANCELLED,B2B,2024-07-02
ORD-00383,2024-12-22,CUST-0139,SKU-060,LOC-MIN-RDC,59,1911.49,SHIPPED,B2C,2024-12-11
ORD-00455,2024-05-19,CUST-0085,SKU-110,LOC-HOU-RDC,59,46.28,DELIVERED,Marketplace,2024-07-24
ORD-00325,2024-03-11,CUST-0099,Sku-168,LOC-HOU-RDC,48,399.6,PROCESSING,Marketplace,2024-07-29
ORD-00377,2024-02-25,CUST-0036,SKU 024,LOC-MIA-RDC,169,25.05,CANCELLED,B2B,2024-10-30
ORD-00431,2024-11-11,CUST-0021,SKU181,LOC-HOU-RDC,13,1298.47,CANCELLED,B2B,2024-04-15
ORD-00335,2024-10-27,CUST-0129,SKU-025,LOC-BOS-RDC,107,1797.08,CANCELLED,B2C,2024-09-25
ORD-00480,2024-05-02,CUST-0089,SKU001,LOC-POR-RDC,45,494.53,CANCELLED,B2C,2024-01-11
ORD-00021,2024-05-04,CUST-0014,SKU-055,LOC-DET-RDC,89,1854.8,CANCELLED,Direct,2024-12-29
ORD-00109,2024-01-26,CUST-0026,Sku-123,LOC-PHX-RDC,181,129.93,CANCELLED,B2B,2024-02-08
ORD-00430,2024-12-08,CUST-0112,SKU-020,LOC-MIA-RDC,170,1869.53,SHIPPED,B2C,2024-02-19
ORD-00308,2024-09-28,CUST-0060,SKU 034,LOC-POR-RDC,100,709.73,SHIPPED,Marketplace,2024-10-11
ORD-00206,2024-04-25,CUST-0020,sku_152,LOC-SEA-RDC,191,211.83,PROCESSING,Direct,2024-05-28
ORD-00286,2024-11-22,CUST-0088,Sku-058,LOC-DEN-RDC,155,976.88,DELIVERED,B2B,2025-01-09
ORD-00133,2024-04-29,CUST-0102,Sku-133,LOC-SEA-RDC,166,520.99,PENDING,B2C,2024-10-16
ORD-00254,2024-01-27,CUST-0084,SKU-175,LOC-BOS-RDC,188,576.9,SHIPPED,B2B,2024-10-28
ORD-00407,2024-02-21,CUST-0008,SKU 114,LOC-HOU-RDC,7,621.51,PENDING,Direct,2024-06-30
ORD-00253,2024-07-30,CUST-0070,Sku-003,LOC-BOS-RDC,133,1608.02,PROCESSING,EDI,2024-06-29
ORD-00353,2024-06-18,CUST-0116,Sku-003,LOC-SEA-RDC,235,1082.93,DELIVERED,B2B,2024-05-24
ORD-00178,2024-08-29,CUST-0126,SKU 179,LOC-DET-RDC,45,629.5,SHIPPED,B2B,2024-04-28
ORD-00128,2024-02-21,CUST-0059,Sku-088,LOC-POR-RDC,58,1224.56,SHIPPED,B2B,2024-11-09
ORD-00482,2024-12-14,CUST-0092,SKU031,LOC-SEA-RDC,249,1435.14,DELIVERED,B2B,2024-04-12
ORD-00087,2024-03-11,CUST-0142,SKU 109,LOC-MIN-RDC,243,552.52,DELIVERED,B2C,2024-08-23
ORD-00484,2024-01-03,CUST-0097,Sku-178,LOC-HOU-RDC,31,832.96,PENDING,EDI,2024-07-28
ORD-00245,2024-10-08,CUST-0111,SKU 034,LOC-BOS-RDC,23,252.55,PENDING,Marketplace,2024-10-24
ORD-00350,2024-03-21,CUST-0048,Sku-123,LOC-MIA-RDC,170,370.49,DELIVERED,B2B,2024-01-06
ORD-00113,2024-07-27,CUST-0150,SKU 019,LOC-MIN-RDC,138,1365.42,SHIPPED,Marketplace,2024-05-16
ORD-00391,2024-11-30,CUST-0098,SKU 059,LOC-MIA-RDC,160,371.06,CANCELLED,B2C,2024-04-02
ORD-00305,2024-08-31,CUST-0022,SKU 099,LOC-MIN-RDC,107,1055.08,PROCESSING,EDI,2024-07-30
ORD-00440,2024-09-01,CUST-0076,Sku-023,LOC-SEA-RDC,181,1421.0,PROCESSING,Direct,2024-09-19
ORD-00112,2024-11-29,CUST-0064,Sku-188,LOC-SEA-RDC,158,222.69,PENDING,Direct,2024-02-27
ORD-00095,2024-04-12,CUST-0019,sku_027,LOC-MIA-RDC,39,1138.95,DELIVERED,Direct,2024-10-16
ORD-00205,2024-05-27,CUST-0022,sku_027,LOC-HOU-RDC,159,520.56,SHIPPED,Direct,2024-02-10
ORD-00032,2024-06-13,CUST-0069,SKU081,LOC-MIA-RDC,82,1926.22,SHIPPED,Direct,2024-09-17
ORD-00382,2024-05-26,CUST-0040,SKU-095,LOC-DEN-RDC,100,972.26,PENDING,EDI,2024-06-02
ORD-00170,2024-11-26,CUST-0098,sku_077,LOC-DET-RDC,2,1613.93,PENDING,B2B,2024-06-26
ORD-00359,2024-01-31,CUST-0040,SKU036,LOC-MIN-RDC,206,1104.95,CANCELLED,Direct,2024-03-03
ORD-00292,2024-02-15,CUST-0100,Sku-098,LOC-DEN-RDC,77,96.39,PROCESSING,B2B,2024-09-22
ORD-00354,2024-11-29,CUST-0082,SKU 199,LOC-MIN-RDC,221,1269.97,PROCESSING,Marketplace,2024-05-14
ORD-00098,2024-10-20,CUST-0093,Sku-193,LOC-STL-RDC,12,1903.29,PROCESSING,B2B,2024-10-05
ORD-00418,2024-04-28,CUST-0028,SKU-035,LOC-HOU-RDC,39,1207.21,PENDING,Marketplace,2024-10-24
ORD-00294,2024-09-30,CUST-0024,SKU-165,LOC-DEN-RDC,194,1640.19,CANCELLED,B2B,2024-05-11
ORD-00243,2024-01-20,CUST-0002,SKU 174,LOC-MIN-RDC,224,1769.57,DELIVERED,Marketplace,2024-12-24
ORD-00204,2024-03-30,CUST-0079,sku_037,LOC-PHX-RDC,13,463.88,PENDING,B2B,2024-08-17
ORD-00321,2024-08-01,CUST-0114,Sku-018,LOC-MIN-RDC,46,431.97,CANCELLED,B2B,2024-07-15
ORD-00416,2024-03-31,CUST-0093,SKU136,LOC-MIA-RDC,155,1225.85,PENDING,EDI,2024-10-18
ORD-00162,2024-01-19,CUST-0070,SKU-145,LOC-MIA-RDC,113,827.95,DELIVERED,Marketplace,2024-09-07
ORD-00022,2024-07-22,CUST-0027,Sku-003,LOC-STL-RDC,233,1681.32,DELIVERED,B2B,2024-05-07
ORD-00398,2024-09-10,CUST-0034,sku_157,LOC-POR-RDC,17,1801.05,CANCELLED,EDI,2024-06-25
ORD-00285,2024-04-05,CUST-0023,sku_167,LOC-MIN-RDC,104,713.31,SHIPPED,EDI,2024-08-25
ORD-00104,2024-05-28,CUST-0048,Sku-043,LOC-MIA-RDC,223,481.37,DELIVERED,Marketplace,2024-12-17
ORD-00151,2024-01-20,CUST-0111,Sku-113,LOC-DET-RDC,98,1563.25,DELIVERED,B2B,2024-08-26
ORD-00019,2024-01-05,CUST-0115,SKU-090,LOC-HOU-RDC,188,556.86,DELIVERED,EDI,2024-10-30
ORD-00179,2024-06-01,CUST-0143,SKU-185,LOC-MIN-RDC,192,1647.0,DELIVERED,Direct,2024-01-18
ORD-00327,2024-10-17,CUST-0143,SKU-055,LOC-BOS-RDC,88,853.24,SHIPPED,Direct,2024-09-06
ORD-00070,2024-11-04,CUST-0132,SKU161,LOC-HOU-RDC,109,1338.42,PROCESSING,Direct,2024-03-03
ORD-00094,2024-02-24,CUST-0105,sku_192,LOC-MIA-RDC,163,200.12,PROCESSING,B2B,2024-05-15
ORD-00246,2024-06-20,CUST-0027,SKU 039,LOC-STL-RDC,240,1251.48,DELIVERED,Direct,2024-02-07
ORD-00238,2024-05-25,CUST-0007,SKU106,LOC-PHX-RDC,70,909.02,SHIPPED,B2C,2024-07-17
ORD-00090,2024-08-20,CUST-0023,Sku-158,LOC-PHX-RDC,211,1177.35,PENDING,Marketplace,2024-11-23
ORD-00174,2024-11-24,CUST-0091,SKU176,LOC-MIA-RDC,158,344.35,SHIPPED,B2C,2024-04-25
ORD-00280,2024-10-05,CUST-0142,SKU 114,LOC-MIA-RDC,199,1476.38,CANCELLED,B2C,2024-12-15
ORD-00314,2024-09-25,CUST-0024,SKU056,LOC-SEA-RDC,74,1726.97,PENDING,Direct,2024-12-28
ORD-00297,2024-09-09,CUST-0084,Sku-023,LOC-HOU-RDC,233,441.31,PROCESSING,Marketplace,2024-04-30
ORD-00069,2024-03-09,CUST-0099,SKU026,LOC-STL-RDC,224,200.47,PROCESSING,EDI,2024-06-13
ORD-00171,2024-09-15,CUST-0004,SKU036,LOC-HOU-RDC,226,57.04,SHIPPED,B2C,2024-08-02
ORD-00054,2024-08-27,CUST-0075,Sku-193,LOC-SEA-RDC,63,1287.52,PROCESSING,EDI,2024-07-02
ORD-00488,2024-05-19,CUST-0106,sku_032,LOC-MIA-RDC,156,1218.12,SHIPPED,EDI,2024-09-24
ORD-00177,2024-04-08,CUST-0100,SKU151,LOC-HOU-RDC,60,1097.93,SHIPPED,B2B,2024-10-04
ORD-00324,2024-02-27,CUST-0022,sku_187,LOC-MIN-RDC,79,471.57,SHIPPED,Marketplace,2024-01-08
ORD-00183,2024-06-18,CUST-0144,SKU 099,LOC-HOU-RDC,222,787.9,SHIPPED,Marketplace,2024-12-27
ORD-00322,2024-03-24,CUST-0063,SKU-090,LOC-BOS-RDC,37,1193.01,SHIPPED,B2C,2024-05-17
ORD-00130,2024-08-22,CUST-0147,SKU-110,LOC-HOU-RDC,221,998.57,CANCELLED,B2B,2024-05-10
ORD-00364,2024-11-27,CUST-0134,SKU081,LOC-DEN-RDC,22,1975.69,CANCELLED,B2B,2024-05-30
ORD-00199,2024-05-11,CUST-0044,SKU036,LOC-POR-RDC,196,281.52,CANCELLED,B2B,2024-02-20
ORD-00432,2024-04-05,CUST-0098,SKU 064,LOC-MIA-RDC,148,1393.34,SHIPPED,Marketplace,2024-07-26
ORD-00487,2024-01-08,CUST-0044,SKU071,LOC-MIN-RDC,96,814.59,PROCESSING,Marketplace,2024-12-13
ORD-00200,2024-06-21,CUST-0036,SKU166,LOC-DEN-RDC,228,862.12,PENDING,Direct,2024-06-27
ORD-00011,2024-05-31,CUST-0069,sku_022,LOC-BOS-RDC,242,1438.02,CANCELLED,Marketplace,2024-02-11
ORD-00390,2024-10-17,CUST-0078,SKU 064,LOC-MIN-RDC,68,1387.95,DELIVERED,Marketplace,2024-10-13
ORD-00303,2024-12-11,CUST-0069,sku_142,LOC-MIN-RDC,219,1982.6,DELIVERED,B2B,2024-04-04
ORD-00459,2024-04-08,CUST-0127,SKU 154,LOC-MIA-RDC,192,265.5,SHIPPED,EDI,2024-09-03
ORD-00279,2024-03-30,CUST-0038,SKU 154,LOC-DEN-RDC,17,217.18,PENDING,B2C,2024-06-12
ORD-00454,2024-11-08,CUST-0017,SKU-185,LOC-MIN-RDC,12,1451.43,CANCELLED,EDI,2024-07-03
ORD-00035,2024-11-23,CUST-0043,SKU156,LOC-POR-RDC,150,1160.99,SHIPPED,B2C,2024-04-24
ORD-00185,2024-07-26,CUST-0112,Sku-073,LOC-SEA-RDC,145,555.58,PROCESSING,Direct,2024-10-23
ORD-00269,2024-08-06,CUST-0071,SKU-200,LOC-PHX-RDC,138,168.04,PENDING,Marketplace,2024-05-20
ORD-00153,2024-09-20,CUST-0108,sku_177,LOC-BOS-RDC,118,180.46,PROCESSING,B2C,2024-04-06
ORD-00096,2024-06-16,CUST-0077,sku_007,LOC-BOS-RDC,193,1789.44,PROCESSING,B2C,2024-12-18
ORD-00214,2024-02-14,CUST-0124,SKU 169,LOC-DEN-RDC,22,391.82,DELIVERED,B2C,2024-04-10
ORD-00409,2024-07-24,CUST-0020,Sku-078,LOC-MIN-RDC,218,653.51,CANCELLED,B2C,2024-09-15
ORD-00448,2024-12-08,CUST-0093,Sku-053,LOC-PHX-RDC,120,461.05,SHIPPED,Marketplace,2024-04-15
ORD-00181,2024-02-18,CUST-0065,Sku-133,LOC-DEN-RDC,210,716.44,PROCESSING,EDI,2024-05-03
ORD-00001,2024-04-04,CUST-0064,SKU156,LOC-SEA-RDC,50,148.15,PROCESSING,B2C,2025-01-14
ORD-00220,2024-03-12,CUST-0127,SKU131,LOC-SEA-RDC,14,1042.93,SHIPPED,B2B,2024-05-06
ORD-00150,2024-09-01,CUST-0051,SKU 049,LOC-STL-RDC,192,144.55,PENDING,B2C,2024-05-18
ORD-00074,2024-06-14,CUST-0118,sku_192,LOC-POR-RDC,175,1602.71,SHIPPED,Marketplace,2024-04-18
ORD-00124,2024-05-07,CUST-0028,SKU101,LOC-STL-RDC,29,475.09,SHIPPED,B2B,2024-04-30
ORD-00295,2024-01-04,CUST-0035,SKU076,LOC-MIA-RDC,204,1084.62,CANCELLED,Marketplace,2024-04-16
ORD-00264,2024-05-13,CUST-0078,SKU166,LOC-STL-RDC,164,1761.36,DELIVERED,Direct,2024-05-10
ORD-00009,2024-07-15,CUST-0002,SKU 014,LOC-POR-RDC,227,1305.25,PROCESSING,Marketplace,2024-11-15
ORD-00275,2024-04-30,CUST-0102,sku_062,LOC-STL-RDC,180,1070.59,DELIVERED,B2B,2024-07-04
ORD-00445,2024-08-16,CUST-0086,sku_127,LOC-MIN-RDC,125,655.42,PENDING,EDI,2024-03-23
ORD-00256,2024-05-16,CUST-0098,SKU 099,LOC-DET-RDC,204,672.67,PROCESSING,B2B,2024-02-27
ORD-00338,2024-06-17,CUST-0085,SKU 029,LOC-STL-RDC,7,1342.28,DELIVERED,EDI,2024-03-05
ORD-00033,2024-06-03,CUST-0113,sku_062,LOC-DEN-RDC,29,1988.34,PENDING,B2B,2024-02-13
ORD-00235,2024-10-25,CUST-0086,Sku-128,LOC-POR-RDC,139,1327.06,CANCELLED,B2C,2024-12-15
ORD-00319,2024-10-20,CUST-0111,SKU 164,LOC-HOU-RDC,33,1119.99,PENDING,Marketplace,2024-12-08
ORD-00328,2024-01-06,CUST-0035,Sku-153,LOC-BOS-RDC,134,1463.99,DELIVERED,Direct,2024-09-12
ORD-00400,2024-05-13,CUST-0077,SKU 019,LOC-MIA-RDC,111,935.76,SHIPPED,EDI,2024-11-13
ORD-00090,2024-11-30,CUST-0083,SKU136,LOC-POR-RDC,79,129.68,PROCESSING,EDI,2024-01-07
