order_id,order_date,customer_id,sku_id,location_id,quantity,unit_price_usd,order_status,channel,promised_delivery_date
ORD-00025,2024-07-03,CUST-0052,SKU 004,LOC-DEN-RDC,160,1128.97,CANCELLED,B2C,2024-10-07
ORD-00063,2024-12-20,CUST-0123,Sku-093,LOC-SEA-RDC,179,1915.67,DELIVERED,B2C,2024-01-25
ORD-00155,2024-04-30,CUST-0081,sku_082,LOC-PHX-RDC,203,358.85,CANCELLED,B2B,2024-09-06
ORD-00427,2024-02-01,CUST-0046,SKU 034,LOC-SEA-RDC,58,1383.11,PENDING,EDI,2024-07-12
ORD-00148,2024-12-07,CUST-0102,SKU-100,LOC-MIN-RDC,215,409.86,DELIVERED,Marketplace,2024-11-16
ORD-00057,2024-03-01,CUST-0082,SKU146,LOC-PHX-RDC,26,1076.3,SHIPPED,B2B,2024-06-13
ORD-00479,2024-08-26,CUST-0075,Sku-108,LOC-DEN-RDC,226,202.39,SHIPPED,B2C,2024-09-12
ORD-00401,2024-06-06,CUST-0126,SKU 094,LOC-DEN-RDC,174,906.24,SHIPPED,EDI,2024-10-24
ORD-00312,2024-03-22,CUST-0148,SKU-140,LOC-MIN-RDC,226,1514.77,SHIPPED,Direct,2024-05-23
ORD-00281,2024-07-26,CUST-0063,SKU-175,LOC-MIA-RDC,29,701.67,PROCESSING,Direct,2024-09-11
ORD-00077,2024-12-17,CUST-0084,SKU-045,LOC-STL-RDC,4,1333.17,CANCELLED,EDI,2024-04-06
ORD-00111,2024-09-14,CUST-0097,SKU196,LOC-MIA-RDC,209,1592.95,DELIVERED,Marketplace,2024-09-21
ORD-00132,2024-12-26,CUST-0072,SKU121,LOC-DEN-RDC,99,1855.08,SHIPPED,EDI,2024-05-26
ORD-00476,2024-06-08,CUST-0101,Sku-198,LOC-DET-RDC,141,476.94,PROCESSING,Marketplace,2024-07-25
ORD-00041,2024-12-19,CUST-0094,SKU 019,LOC-DEN-RDC,233,804.64,SHIPPED,B2C,2024-04-26
ORD-00003,2024-03-01,CUST-0030,SKU-005,LOC-MIN-RDC,39,313.31,SHIPPED,Marketplace,2024-10-25
ORD-00316,2024-11-23,CUST-0145,SKU151,LOC-HOU-RDC,15,1985.04,PENDING,Marketplace,2024-03-09
ORD-00420,2024-05-31,CUST-0052,Sku-018,LOC-HOU-RDC,119,1854.73,DELIVERED,EDI,2024-01-31
ORD-00413,2024-07-07,CUST-0140,SKU 004,LOC-POR-RDC,29,1084.51,CANCELLED,EDI,2024-09-29
ORD-00072,2024-11-10,CUST-0047,Sku-068,LOC-SEA-RDC,157,1685.65,PENDING,Direct,2024-08-07
ORD-00242,2024-04-23,CUST-0141,SKU056,LOC-STL-RDC,75,1046.71,PENDING,B2C,2024-09-04
ORD-00147,2024-04-22,CUST-0007,SKU011,LOC-MIA-RDC,116,1250.94,CANCELLED,B2B,2024-10-06
ORD-00452,2024-03-09,CUST-0119,SKU016,LOC-HOU-RDC,32,187.36,SHIPPED,EDI,2024-01-20
ORD-00396,2024-09-01,CUST-0054,sku_102,LOC-STL-RDC,130,1512.99,SHIPPED,B2C,2024-09-17
ORD-00075,2024-03-19,CUST-0113,SKU-130,LOC-MIA-RDC,175,264.15,DELIVERED,B2C,2024-06-29
ORD-00172,2024-08-20,CUST-0075,SKU 074,LOC-SEA-RDC,206,1653.87,SHIPPED,Direct,2024-07-23
ORD-00333,2024-11-06,CUST-0018,SKU161,LOC-DEN-RDC,84,1566.24,PENDING,EDI,2024-12-20
ORD-00051,2024-07-10,CUST-0105,Sku-183,LOC-MIN-RDC,22,1420.4,PENDING,EDI,2024-04-02
ORD-00164,2024-07-31,CUST-0128,SKU 129,LOC-BOS-RDC,203,81.96,PENDING,B2C,2024-08-25
ORD-00015,2024-12-25,CUST-0036,sku_197,LOC-BOS-RDC,27,613.23,CANCELLED,EDI,2024-03-05
ORD-00115,2024-10-08,CUST-0078,sku_107,LOC-STL-RDC,195,533.59,SHIPPED,Direct,2024-12-26
ORD-00368,2024-08-29,CUST-0062,SKU 109,LOC-DET-RDC,81,726.67,SHIPPED,Direct,2024-09-25
ORD-00042,2024-10-02,CUST-0065,SKU-180,LOC-DET-RDC,126,184.41,SHIPPED,Direct,2024-08-26
ORD-00198,2024-12-06,CUST-0040,Sku-103,LOC-PHX-RDC,236,1874.55,SHIPPED,EDI,2024-06-13
ORD-00121,2024-04-21,CUST-0109,sku_022,LOC-PHX-RDC,184,1112.07,DELIVERED,EDI,2024-12-21
ORD-00192,2024-05-06,CUST-0097,SKU 164,LOC-PHX-RDC,92,617.99,DELIVERED,Direct,2024-01-08
ORD-00414,2024-12-14,CUST-0019,Sku-138,LOC-BOS-RDC,221,799.99,PENDING,Marketplace,2024-01-10
ORD-00203,2024-11-01,CUST-0115,Sku-138,LOC-DEN-RDC,21,899.93,PENDING,B2B,2024-12-14
ORD-00028,2024-02-11,CUST-0123,Sku-158,LOC-SEA-RDC,47,1205.18,CANCELLED,B2C,2024-04-20
ORD-00213,2024-09-26,CUST-0150,SKU-040,LOC-STL-RDC,208,1036.2,PROCESSING,Marketplace,2024-07-16
ORD-00014,2024-08-16,CUST-0103,sku_072,LOC-HOU-RDC,101,1839.59,PENDING,B2B,2024-10-27
ORD-00179,2024-09-27,CUST-0137,sku_022,LOC-DET-RDC,187,998.96,SHIPPED,EDI,2024-02-24
ORD-00381,2024-12-26,CUST-0130,SKU-080,LOC-POR-RDC,84,1984.39,PENDING,B2C,2024-06-18
ORD-00114,2024-07-04,CUST-0108,SKU021,LOC-MIA-RDC,6,1704.34,PENDING,Marketplace,2024-07-07
ORD-00047,2024-02-09,CUST-0140,SKU131,LOC-SEA-RDC,147,424.94,DELIVERED,B2C,2024-11-12
ORD-00224,2024-10-15,CUST-0010,Sku-053,LOC-MIN-RDC,185,1861.88,SHIPPED,EDI,2024-05-15
ORD-00076,2024-02-27,CUST-0093,SKU-040,LOC-SEA-RDC,197,241.57,CANCELLED,B2B,2024-04-08
ORD-00263,2024-02-01,CUST-0138,Sku-138,LOC-STL-RDC,131,1636.72,CANCELLED,B2B,2024-10-10
ORD-00231,2024-10-07,CUST-0022,SKU 084,LOC-DEN-RDC,1,767.44,CANCELLED,B2B,2024-05-17
ORD-00140,2024-09-15,CUST-0028,SKU101,LOC-PHX-RDC,58,1757.17,PENDING,Marketplace,2024-05-04
ORD-00461,2024-04-13,CUST-0064,SKU151,LOC-HOU-RDC,124,1737.43,CANCELLED,B2B,2024-05-20
ORD-00043,2024-10-20,CUST-0091,Sku-163,LOC-POR-RDC,166,1613.79,CANCELLED,Marketplace,2024-09-01
ORD-00424,2024-10-01,CUST-0043,SKU196,LOC-BOS-RDC,15,1582.16,CANCELLED,Marketplace,2024-11-12
ORD-00064,2024-03-17,CUST-0012,sku_167,LOC-DEN-RDC,162,616.31,DELIVERED,Direct,2024-06-27
ORD-00265,2024-03-25,CUST-0145,SKU-175,LOC-SEA-RDC,189,171.03,SHIPPED,Marketplace,2024-07-09
ORD-00365,2024-06-16,CUST-0103,SKU-165,LOC-BOS-RDC,163,811.93,DELIVERED,B2C,2024-04-07
ORD-00053,2024-09-23,CUST-0085,sku_017,LOC-MIA-RDC,64,355.31,SHIPPED,B2B,2024-09-15
ORD-00284,2024-08-14,CUST-0111,SKU-080,LOC-PHX-RDC,241,1392.95,DELIVERED,Marketplace,2024-08-08
ORD-00191,2024-02-29,CUST-0028,SKU 179,LOC-DEN-RDC,25,698.74,SHIPPED,EDI,2024-04-20
ORD-00247,2024-12-14,CUST-0003,sku_112,LOC-POR-RDC,24,1951.46,CANCELLED,Marketplace,2024-08-05
ORD-00329,2024-04-15,CUST-0026,sku_187,LOC-DEN-RDC,12,1285.53,PROCESSING,Marketplace,2024-12-27
ORD-00027,2024-10-25,CUST-0067,sku_062,LOC-PHX-RDC,18,1646.74,CANCELLED,Direct,2024-07-12
ORD-00129,2024-09-07,CUST-0057,SKU-015,LOC-STL-RDC,15,273.72,PROCESSING,B2C,2024-07-08
ORD-00466,2024-02-16,CUST-0131,Sku-063,LOC-POR-RDC,236,1725.41,CANCELLED,EDI,2024-07-27
ORD-00310,2024-09-18,CUST-0133,Sku-023,LOC-POR-RDC,208,1846.29,DELIVERED,Direct,2024-05-26
ORD-00103,2024-08-16,CUST-0143,sku_112,LOC-PHX-RDC,27,979.25,PROCESSING,B2C,2024-08-21
ORD-00083,2024-01-29,CUST-0149,SKU-030,LOC-DEN-RDC,72,1216.44,CANCELLED,Marketplace,2024-04-05
ORD-00215,2024-08-20,CUST-0148,sku_117,LOC-DET-RDC,60,1531.97,PENDING,EDI,2024-10-22
ORD-00271,2024-03-08,CUST-0057,sku_157,LOC-STL-RDC,174,357.93,PROCESSING,B2C,2024-03-11
ORD-00258,2024-09-19,CUST-0115,SKU156,LOC-MIA-RDC,217,1010.11,SHIPPED,Direct,2024-10-24
ORD-00196,2024-07-31,CUST-0096,SKU-015,LOC-MIN-RDC,145,803.34,DELIVERED,Marketplace,2024-12-20
ORD-00399,2024-08-21,CUST-0101,SKU-080,LOC-STL-RDC,93,301.28,CANCELLED,Marketplace,2024-04-30
ORD-00145,2024-10-15,CUST-0119,SKU171,LOC-MIN-RDC,53,741.39,CANCELLED,B2B,2024-02-24
ORD-00394,2024-01-30,CUST-0129,SKU-190,LOC-MIA-RDC,8,145.66,SHIPPED,Direct,2025-01-07
ORD-00237,2024-10-13,CUST-0039,SKU 169,LOC-POR-RDC,79,61.37,CANCELLED,EDI,2024-05-21
ORD-00226,2024-08-24,CUST-0089,SKU-190,LOC-SEA-RDC,27,278.98,CANCELLED,Marketplace,2024-05-03
ORD-00293,2024-12-10,CUST-0007,SKU-045,LOC-PHX-RDC,174,1926.6,SHIPPED,B2B,2024-10-14
ORD-00348,2024-06-06,CUST-0124,SKU031,LOC-POR-RDC,50,1103.56,SHIPPED,B2C,2024-08-12
ORD-00189,2024-01-12,CUST-0027,SKU 004,LOC-POR-RDC,244,1931.99,PENDING,Marketplace,2024-07-17
ORD-00100,2024-07-21,CUST-0076,sku_182,LOC-PHX-RDC,199,870.67,PENDING,B2C,2024-04-13
ORD-00241,2024-05-10,CUST-0107,SKU036,LOC-BOS-RDC,131,630.51,SHIPPED,Marketplace,2024-03-18
ORD-00421,2024-01-02,CUST-0022,SKU-180,LOC-PHX-RDC,93,1017.22,PROCESSING,B2C,2024-03-20
ORD-00436,2024-04-21,CUST-0030,Sku-003,LOC-HOU-RDC,192,884.63,PROCESSING,Direct,2024-09-02
ORD-00474,2024-10-23,CUST-0037,sku_042,LOC-SEA-RDC,172,220.27,PROCESSING,B2C,2024-01-08
ORD-00123,2024-02-07,CUST-0090,Sku-128,LOC-MIA-RDC,181,1285.24,DELIVERED,B2C,2024-04-03
ORD-00274,2024-01-24,CUST-0080,SKU 089,LOC-DEN-RDC,24,439.92,PENDING,Marketplace,2024-08-06
ORD-00120,2024-08-04,CUST-0088,SKU 134,LOC-DEN-RDC,60,1242.98,PROCESSING,Marketplace,2024-09-15
ORD-00230,2024-06-25,CUST-0117,Sku-133,LOC-MIN-RDC,122,1303.9,PROCESSING,B2C,2024-03-12
ORD-00402,2024-12-24,CUST-0053,SKU-185,LOC-DET-RDC,131,312.53,PROCESSING,Direct,2024-11-21
ORD-00384,2024-02-02,CUST-0134,sku_067,LOC-STL-RDC,148,132.09,SHIPPED,EDI,2024-09-24
ORD-00386,2024-10-04,CUST-0124,Sku-043,LOC-HOU-RDC,46,1563.72,CANCELLED,B2B,2024-10-03
ORD-00146,2024-01-31,CUST-0090,SKU096,LOC-BOS-RDC,15,925.0,DELIVERED,B2C,2025-01-06
ORD-00313,2024-02-05,CUST-0122,Sku-033,LOC-DET-RDC,153,125.75,CANCELLED,Direct,2024-06-13
ORD-00228,2024-08-29,CUST-0025,sku_192,LOC-SEA-RDC,222,1989.78,PENDING,B2C,2024-09-09
ORD-00122,2024-01-17,CUST-0113,SKU-200,LOC-STL-RDC,206,124.98,CANCELLED,B2B,2024-06-05
ORD-00369,2024-05-26,CUST-0116,SKU 069,LOC-DET-RDC,199,1393.12,DELIVERED,EDI,2024-05-11
ORD-00347,2024-07-28,CUST-0082,Sku-188,LOC-STL-RDC,17,1967.52,PROCESSING,EDI,2024-10-17
ORD-00187,2024-04-02,CUST-0018,SKU031,LOC-DET-RDC,126,485.97,PROCESSING,B2C,2024-10-20
ORD-00211,2024-03-10,CUST-0077,Sku-198,LOC-POR-RDC,236,293.08,SHIPPED,B2B,2024-01-28
ORD-00023,2024-11-24,CUST-0012,Sku-008,LOC-HOU-RDC,84,251.56,SHIPPED,B2C,2024-07-25
ORD-00225,2024-11-26,CUST-0030,SKU086,LOC-BOS-RDC,228,613.52,DELIVERED,Marketplace,2024-02-23
ORD-00370,2024-08-03,CUST-0006,SKU-110,LOC-POR-RDC,9,211.08,PROCESSING,EDI,2024-12-22
ORD-00085,2024-07-10,CUST-0088,SKU-070,LOC-PHX-RDC,166,1387.4,CANCELLED,Direct,2024-03-27
ORD-00415,2024-07-14,CUST-0028,SKU-135,LOC-DEN-RDC,176,133.96,CANCELLED,Direct,2024-02-03
ORD-00320,2024-08-17,CUST-0043,sku_017,LOC-STL-RDC,249,1023.75,DELIVERED,Direct,2024-04-23
ORD-00458,2024-07-12,CUST-0063,Sku-068,LOC-SEA-RDC,188,1993.43,SHIPPED,B2B,2024-05-13
ORD-00355,2024-07-11,CUST-0133,Sku-183,LOC-DET-RDC,63,1629.8,CANCELLED,B2B,2024-09-03
ORD-00426,2024-02-11,CUST-0045,Sku-148,LOC-HOU-RDC,214,1234.29,PENDING,EDI,2024-11-21
ORD-00473,2024-12-15,CUST-0142,SKU161,LOC-DET-RDC,246,619.44,DELIVERED,B2B,2024-02-22
ORD-00084,2024-12-04,CUST-0041,SKU-020,LOC-HOU-RDC,245,1251.55,PENDING,Marketplace,2024-08-21
ORD-00079,2024-10-03,CUST-0085,Sku-128,LOC-HOU-RDC,117,1058.81,PENDING,EDI,2024-06-23
ORD-00170,2024-03-09,CUST-0144,sku_117,LOC-MIA-RDC,130,857.91,SHIPPED,EDI,2024-05-16
ORD-00306,2024-11-30,CUST-0110,SKU131,LOC-DEN-RDC,88,270.11,PROCESSING,Marketplace,2024-07-06
ORD-00068,2024-06-27,CUST-0119,Sku-093,LOC-POR-RDC,72,1774.34,DELIVERED,Marketplace,2024-07-06
ORD-00317,2024-03-01,CUST-0060,SKU-015,LOC-MIA-RDC,139,905.07,PROCESSING,Marketplace,2024-10-16
ORD-00470,2024-04-01,CUST-0104,Sku-128,LOC-MIA-RDC,64,397.3,CANCELLED,B2C,2024-10-15
ORD-00449,2024-10-02,CUST-0048,SKU146,LOC-BOS-RDC,205,741.84,CANCELLED,Direct,2024-05-14
ORD-00173,2024-07-20,CUST-0048,Sku-043,LOC-BOS-RDC,209,834.12,DELIVERED,Direct,2024-06-28
ORD-00339,2024-09-27,CUST-0111,SKU-095,LOC-MIA-RDC,72,1656.8,SHIPPED,EDI,2024-01-14
ORD-00020,2024-03-06,CUST-0102,SKU041,LOC-SEA-RDC,21,1469.89,CANCELLED,Marketplace,2024-08-01
ORD-00483,2024-04-24,CUST-0008,SKU066,LOC-STL-RDC,18,1540.92,CANCELLED,B2B,2024-03-06
ORD-00453,2024-01-02,CUST-0051,Sku-198,LOC-DEN-RDC,222,31.95,PROCESSING,Marketplace,2024-07-01
ORD-00486,2024-01-12,CUST-0116,sku_027,LOC-STL-RDC,64,838.15,CANCELLED,EDI,2024-12-16
ORD-00428,2024-06-01,CUST-0110,sku_147,LOC-BOS-RDC,82,967.87,SHIPPED,Direct,2024-11-09
ORD-00277,2024-08-25,CUST-0100,Sku-173,LOC-MIA-RDC,110,48.19,CANCELLED,B2C,2024-04-14
ORD-00395,2024-12-10,CUST-0002,SKU186,LOC-HOU-RDC,239,527.03,CANCELLED,Marketplace,2024-10-25
ORD-00260,2024-10-05,CUST-0055,SKU-030,LOC-PHX-RDC,95,1522.98,PENDING,Direct,2024-10-24
ORD-00052,2024-08-05,CUST-0053,SKU 059,LOC-MIN-RDC,166,282.85,SHIPPED,EDI,2024-12-01
ORD-00404,2024-09-29,CUST-0072,SKU-190,LOC-DEN-RDC,32,1075.27,CANCELLED,EDI,2024-12-01
ORD-00433,2024-07-13,CUST-0017,SKU131,LOC-DEN-RDC,11,438.25,SHIPPED,Direct,2024-10-05
ORD-00152,2024-04-27,CUST-0148,SKU001,LOC-STL-RDC,45,34.12,SHIPPED,Direct,2024-04-02
ORD-00040,2024-05-06,CUST-0027,sku_012,LOC-DET-RDC,217,489.99,CANCELLED,Marketplace,2024-05-28
ORD-00080,2024-08-23,CUST-0138,SKU 004,LOC-STL-RDC,33,1951.99,CANCELLED,B2B,2024-07-03
ORD-00071,2024-06-26,CUST-0048,Sku-063,LOC-DET-RDC,102,1605.06,SHIPPED,Marketplace,2024-06-18
ORD-00116,2024-03-20,CUST-0094,sku_012,LOC-MIN-RDC,169,1919.56,PROCESSING,B2C,2024-12-13
ORD-00099,2024-05-21,CUST-0084,SKU121,LOC-PHX-RDC,136,980.83,PROCESSING,Direct,2024-09-21
ORD-00249,2024-04-06,CUST-0051,SKU 094,LOC-DET-RDC,11,228.38,SHIPPED,B2C,2024-09-09
ORD-00393,2024-02-27,CUST-0118,SKU 099,LOC-POR-RDC,214,1100.44,SHIPPED,B2C,2024-08-19
ORD-00175,2024-01-17,CUST-0030,SKU 039,LOC-SEA-RDC,179,914.21,PROCESSING,B2B,2024-02-13
ORD-00110,2024-12-04,CUST-0068,SKU046,LOC-HOU-RDC,88,1690.27,PROCESSING,Marketplace,2024-07-17
ORD-00093,2024-08-02,CUST-0126,SKU-010,LOC-HOU-RDC,41,205.18,PENDING,EDI,2024-11-13
ORD-00034,2024-11-10,CUST-0136,sku_142,LOC-DET-RDC,145,981.6,PROCESSING,B2C,2024-05-29
ORD-00477,2024-01-09,CUST-0081,Sku-183,LOC-STL-RDC,76,308.6,PROCESSING,B2C,2024-08-28
ORD-00010,2024-05-03,CUST-0100,SKU-190,LOC-DEN-RDC,121,656.11,DELIVERED,B2C,2024-11-22
ORD-00186,2024-04-15,CUST-0101,Sku-168,LOC-STL-RDC,46,1477.34,CANCELLED,B2C,2024-03-18
ORD-00261,2024-02-04,CUST-0030,Sku-108,LOC-MIA-RDC,160,957.28,PENDING,EDI,2024-03-29
ORD-00217,2024-02-21,CUST-0090,Sku-058,LOC-MIA-RDC,207,758.02,PENDING,Marketplace,2024-11-26
ORD-00490,2024-10-31,CUST-0091,Sku-083,LOC-HOU-RDC,80,795.01,SHIPPED,B2B,2024-06-24
ORD-00331,2024-01-18,CUST-0118,SKU 064,LOC-HOU-RDC,54,924.3,DELIVERED,B2C,2024-08-06
ORD-00048,2024-08-16,CUST-0045,sku_107,LOC-HOU-RDC,86,1572.18,CANCELLED,Direct,2024-11-22
ORD-00270,2024-11-02,CUST-0077,SKU-185,LOC-DEN-RDC,92,1785.25,PENDING,EDI,2024-11-12
ORD-00468,2024-12-10,CUST-0022,sku_082,LOC-DEN-RDC,148,1911.12,PROCESSING,B2B,2024-10-22
ORD-00351,2024-12-26,CUST-0035,SKU-070,LOC-HOU-RDC,161,1575.94,PROCESSING,Direct,2024-07-29
ORD-00379,2024-01-25,CUST-0081,SKU-020,LOC-DEN-RDC,202,637.66,PROCESSING,Direct,2024-02-09
ORD-00485,2024-05-05,CUST-0031,sku_147,LOC-PHX-RDC,168,1379.39,CANCELLED,Direct,2024-02-13
ORD-00425,2024-01-23,CUST-0062,SKU096,LOC-DET-RDC,160,880.83,PENDING,B2C,2024-03-26
ORD-00360,2024-07-24,CUST-0079,SKU031,LOC-MIN-RDC,242,516.79,CANCELLED,Marketplace,2024-06-27
ORD-00344,2024-08-12,CUST-0030,SKU 129,LOC-STL-RDC,97,1683.33,SHIPPED,B2C,2024-04-29
ORD-00066,2024-04-29,CUST-0047,Sku-173,LOC-PHX-RDC,2,86.47,SHIPPED,Direct,2024-06-12
ORD-00417,2024-10-03,CUST-0096,SKU 014,LOC-STL-RDC,225,1804.51,DELIVERED,B2B,2024-06-14
ORD-00169,2024-04-21,CUST-0037,SKU046,LOC-POR-RDC,33,928.34,SHIPPED,B2C,2024-12-03
ORD-00406,2024-01-29,CUST-0131,Sku-058,LOC-HOU-RDC,233,1278.03,PENDING,B2B,2024-06-01
ORD-00330,2024-03-12,CUST-0100,Sku-133,LOC-HOU-RDC,205,1322.11,PENDING,B2C,2025-01-01
ORD-00193,2024-09-14,CUST-0108,sku_012,LOC-POR-RDC,158,1791.28,PENDING,Marketplace,2024-05-19
ORD-00287,2024-05-28,CUST-0036,Sku-103,LOC-SEA-RDC,161,1276.97,PROCESSING,Marketplace,2024-11-08
ORD-00159,2024-04-29,CUST-0148,Sku-018,LOC-MIA-RDC,77,1231.73,PROCESSING,B2C,2024-11-29
ORD-00044,2024-10-21,CUST-0099,SKU-120,LOC-PHX-RDC,116,142.64,PENDING,B2C,2024-07-24
ORD-00481,2024-06-12,CUST-0109,Sku-073,LOC-STL-RDC,154,1041.63,SHIPPED,Marketplace,2024-05-21
