shipment_id,order_id,origin_loc_id,dest_loc_id,sku_id,quantity_shipped,ship_date,arrival_date,freight_cost_usd,carrier,shipment_status,weight_lbs,pallet_count
SHIP-00001,ORD-00227,LOC-PHX-RDC,LOC-POR-RDC,SKU 094,115,2024-09-05,2024-09-16,672.62,J.B. Hunt,DELIVERED,1922.5,23
SHIP-00002,ORD-00075,LOC-DET-RDC,LOC-PHX-RDC,SKU 094,134,2024-07-29,2024-06-03,2833.76,C.H. Robinson,IN_TRANSIT,782.0,2
SHIP-00003,ORD-00226,LOC-POR-RDC,LOC-STL-RDC,SKU-045,151,2024-06-23,2024-08-10,2004.98,Werner,DELAYED,774.1,19
SHIP-00004,ORD-00023,LOC-CHI-DC2,LOC-MIN-RDC,SKU166,187,2024-03-24,2024-12-06,2623.24,Werner,IN_TRANSIT,684.1,1
SHIP-00005,ORD-00120,LOC-BOS-RDC,LOC-PHX-RDC,SKU 144,91,2024-02-22,2024-10-04,273.36,C.H. Robinson,LOST,1085.1,7
SHIP-00006,ORD-00103,LOC-PHX-RDC,LOC-MIA-RDC,SKU181,98,2024-04-21,2024-06-10,432.03,USPS,DELAYED,312.5,17
SHIP-00007,ORD-00192,LOC-CHI-DC1,LOC-DEN-RDC,Sku-018,120,2024-03-20,2024-04-13,2756.07,FedEx,LOST,1109.7,3
SHIP-00008,ORD-00080,LOC-SEA-RDC,LOC-PHX-RDC,SKU 144,46,2024-09-14,2024-08-01,385.27,UPS,IN_TRANSIT,1085.7,20
SHIP-00009,ORD-00044,LOC-PHX-RDC,LOC-SEA-RDC,sku_182,38,2024-04-23,2024-07-25,382.22,UPS,RETURNED,1525.0,20
SHIP-00010,ORD-00058,LOC-MIN-RDC,LOC-STL-RDC,SKU 199,142,2024-04-06,2024-05-09,164.56,FedEx,IN_TRANSIT,1668.1,21
SHIP-00011,ORD-00028,LOC-ATL-DC1,LOC-STL-RDC,Sku-053,100,2024-10-13,2024-11-16,3639.93,UPS,RETURNED,883.7,3
SHIP-00012,ORD-00125,LOC-DAL-DC1,LOC-MIN-RDC,SKU036,72,2024-11-10,2024-09-21,2834.03,UPS,DELAYED,608.2,3
SHIP-00013,ORD-00076,LOC-MIA-RDC,LOC-SEA-RDC,SKU086,190,2024-12-19,2024-08-21,1419.97,FedEx,RETURNED,522.4,17
SHIP-00014,ORD-00148,LOC-CHI-DC1,LOC-PHX-RDC,sku_062,35,2024-09-26,2024-12-10,1211.25,USPS,LOST,393.3,7
SHIP-00015,ORD-00008,LOC-PHX-RDC,LOC-PHX-RDC,SKU 139,147,2024-09-29,2024-10-08,1406.91,XPO,IN_TRANSIT,120.0,14
SHIP-00016,ORD-00176,LOC-STL-RDC,LOC-MIA-RDC,SKU-030,30,2024-12-30,2024-04-03,297072.0,UPS,DELAYED,688.2,17
SHIP-00017,ORD-00057,LOC-NYC-DC1,LOC-POR-RDC,sku_167,78,2024-10-09,2024-01-11,2553.84,Werner,LOST,544.1,18
SHIP-00018,ORD-00157,LOC-STL-RDC,LOC-DEN-RDC,Sku-123,84,2024-12-25,2024-11-18,801.52,USPS,LOST,1933.0,13
SHIP-00019,ORD-00231,LOC-NYC-DC1,LOC-POR-RDC,SKU 189,113,2024-02-28,2024-12-27,,USPS,DELAYED,1117.6,20
SHIP-00020,ORD-00242,LOC-LAX-DC1,LOC-BOS-RDC,Sku-193,25,2024-08-01,2024-09-22,482.1,FedEx,LOST,697.8,20
SHIP-00021,ORD-00012,LOC-BOS-RDC,LOC-HOU-RDC,SKU 149,168,2024-08-23,2024-04-06,2549.91,USPS,IN_TRANSIT,1163.0,21
SHIP-00022,ORD-00170,LOC-PHX-RDC,LOC-STL-RDC,SKU-180,88,2024-02-09,2024-10-23,2932.89,FedEx,RETURNED,282.7,18
SHIP-00023,ORD-00108,LOC-CHI-DC2,LOC-MIA-RDC,SKU 054,14,2024-02-29,2024-09-13,109537.0,USPS,IN_TRANSIT,890.9,4
SHIP-00024,ORD-00276,LOC-MIA-RDC,LOC-POR-RDC,Sku-193,154,2024-03-08,2024-04-20,197.08,XPO,DELAYED,1254.3,1
SHIP-00025,ORD-00109,LOC-POR-RDC,LOC-DEN-RDC,SKU191,102,2024-01-09,2024-12-05,42239.0,Werner,DELIVERED,980.4,18
SHIP-00026,ORD-00105,LOC-ATL-DC1,LOC-MIA-RDC,SKU-195,150,2024-09-02,2024-08-28,3681.72,J.B. Hunt,LOST,806.5,1
SHIP-00027,ORD-00280,LOC-HOU-RDC,LOC-DET-RDC,Sku-058,176,2024-06-27,2024-05-18,1207.24,USPS,IN_TRANSIT,1987.7,13
SHIP-00028,ORD-00268,LOC-DEN-RDC,LOC-STL-RDC,Sku-083,83,2024-06-08,2024-11-23,2950.74,USPS,IN_TRANSIT,1761.2,20
SHIP-00029,ORD-00133,LOC-MIN-RDC,LOC-BOS-RDC,SKU091,110,2024-12-19,2024-09-30,2418.76,USPS,IN_TRANSIT,1248.7,20
SHIP-00030,ORD-00281,LOC-DET-RDC,LOC-HOU-RDC,SKU 069,179,2024-07-04,2024-11-11,1525.54,FedEx,IN_TRANSIT,1140.9,23
SHIP-00031,ORD-00248,LOC-BOS-RDC,LOC-DEN-RDC,SKU 129,131,2024-03-12,2024-08-11,876.93,C.H. Robinson,RETURNED,1243.2,10
SHIP-00032,ORD-00073,LOC-SEA-RDC,LOC-POR-RDC,SKU-175,170,2024-08-14,2024-10-17,566.7,Werner,LOST,406.6,11
SHIP-00033,ORD-00010,LOC-BOS-RDC,LOC-PHX-RDC,SKU 109,19,2024-11-01,2025-01-08,2383.25,C.H. Robinson,DELIVERED,793.3,9
SHIP-00034,ORD-00193,LOC-NYC-DC1,LOC-DEN-RDC,SKU071,28,2024-09-24,2024-11-17,,UPS,LOST,83.7,9
SHIP-00035,ORD-00299,LOC-LAX-DC1,LOC-SEA-RDC,SKU 014,173,2024-06-24,2024-02-01,2489.57,FedEx,LOST,953.7,5
SHIP-00036,ORD-00270,LOC-MIN-RDC,LOC-DEN-RDC,sku_017,71,2024-03-29,2024-09-25,2071.51,XPO,DELAYED,1088.3,1
SHIP-00037,ORD-00023,LOC-CHI-DC2,LOC-DEN-RDC,SKU096,63,2024-12-29,2024-04-13,274.38,FedEx,IN_TRANSIT,459.4,17
SHIP-00038,ORD-00131,LOC-SEA-RDC,LOC-HOU-RDC,SKU 089,73,2024-06-04,2024-07-06,3684.04,UPS,IN_TRANSIT,1928.2,22
SHIP-00039,ORD-00088,LOC-ATL-DC1,LOC-PHX-RDC,SKU116,124,2024-01-15,2024-08-25,3059.27,C.H. Robinson,RETURNED,1819.4,2
SHIP-00040,ORD-00031,LOC-DET-RDC,LOC-POR-RDC,SKU-125,119,2024-03-01,2024-03-17,1197.59,XPO,DELIVERED,1445.7,13
SHIP-00041,ORD-00146,LOC-CHI-DC1,LOC-SEA-RDC,SKU 129,121,2024-04-23,2024-05-04,3726.29,UPS,DELIVERED,1069.1,9
SHIP-00042,ORD-00103,LOC-HOU-RDC,LOC-POR-RDC,SKU-135,19,2024-03-06,2024-03-19,2334.92,C.H. Robinson,DELAYED,1740.6,4
SHIP-00043,ORD-00139,LOC-DAL-DC1,LOC-MIA-RDC,sku_032,175,2024-12-21,2024-12-17,2263.32,UPS,DELAYED,265.7,5
SHIP-00044,ORD-00028,LOC-SEA-RDC,LOC-SEA-RDC,SKU121,142,2024-03-13,2024-06-03,2872.91,Werner,DELAYED,1582.1,11
SHIP-00045,ORD-00239,LOC-PHX-RDC,LOC-SEA-RDC,sku_182,120,2024-12-18,2024-08-11,3107.31,J.B. Hunt,IN_TRANSIT,254.0,19
SHIP-00046,ORD-00005,LOC-HOU-RDC,LOC-STL-RDC,sku_137,166,2024-04-26,2024-07-30,2535.84,C.H. Robinson,IN_TRANSIT,1589.5,21
SHIP-00047,ORD-00035,LOC-BOS-RDC,LOC-PHX-RDC,SKU 174,181,2024-06-06,2024-06-13,591.39,XPO,RETURNED,555.2,3
SHIP-00048,ORD-00199,LOC-PHX-RDC,LOC-MIA-RDC,sku_137,61,2024-03-05,2024-02-03,1364.82,J.B. Hunt,DELIVERED,1754.8,12
SHIP-00049,ORD-00139,LOC-DAL-DC1,LOC-MIN-RDC,SKU-075,164,2024-04-17,2024-11-21,3535.35,Werner,DELIVERED,1888.4,19
SHIP-00050,ORD-00185,LOC-LAX-DC1,LOC-STL-RDC,SKU116,168,2024-03-07,2024-04-15,946.59,J.B. Hunt,DELAYED,301.8,19
SHIP-00051,ORD-00056,LOC-DAL-DC1,LOC-HOU-RDC,SKU 159,30,2024-02-10,2024-07-31,1489.57,UPS,LOST,928.0,13
SHIP-00052,ORD-00010,LOC-SEA-RDC,LOC-SEA-RDC,SKU-095,9,2024-08-05,2024-05-17,1710.04,J.B. Hunt,DELIVERED,1962.1,7
SHIP-00053,ORD-00150,LOC-CHI-DC2,LOC-DET-RDC,Sku-173,64,2024-12-19,2024-05-27,1737.01,FedEx,RETURNED,969.4,15
SHIP-00054,ORD-00198,LOC-DET-RDC,LOC-POR-RDC,Sku-178,161,2024-02-27,2024-11-27,2375.62,J.B. Hunt,IN_TRANSIT,1727.8,23
SHIP-00055,ORD-00119,LOC-STL-RDC,LOC-POR-RDC,sku_017,120,2024-02-09,2024-03-24,359052.0,C.H. Robinson,DELIVERED,1179.5,7
SHIP-00056,ORD-00195,LOC-LAX-DC1,LOC-STL-RDC,SKU 049,52,2024-01-10,2024-05-12,1005.75,J.B. Hunt,RETURNED,753.8,8
SHIP-00057,ORD-00261,LOC-CHI-DC1,LOC-STL-RDC,Sku-118,89,2024-09-04,2024-12-18,567.13,UPS,IN_TRANSIT,575.1,5
SHIP-00058,ORD-00051,LOC-BOS-RDC,LOC-DEN-RDC,Sku-023,142,2024-08-08,2024-11-04,846.69,USPS,LOST,410.4,21
SHIP-00059,ORD-00162,LOC-CHI-DC2,LOC-DET-RDC,SKU021,53,2024-01-22,2024-05-01,,FedEx,DELAYED,1524.8,14
SHIP-00060,ORD-00249,LOC-ATL-DC1,LOC-BOS-RDC,SKU101,187,2024-04-10,2024-07-27,2496.58,UPS,DELAYED,776.1,4
SHIP-00061,ORD-00273,LOC-PHX-RDC,LOC-SEA-RDC,SKU046,78,2024-02-25,2024-05-03,1172.14,C.H. Robinson,DELAYED,1025.0,23
SHIP-00062,ORD-00046,LOC-DET-RDC,LOC-STL-RDC,SKU 074,41,2024-01-17,2024-02-29,3122.68,USPS,DELIVERED,987.2,10
SHIP-00063,ORD-00096,LOC-CHI-DC2,LOC-POR-RDC,SKU-020,196,2024-12-03,2024-03-18,3289.84,Werner,RETURNED,1156.7,20
SHIP-00064,ORD-00102,LOC-LAX-DC1,LOC-DEN-RDC,Sku-028,68,2024-09-19,2024-04-09,3235.17,FedEx,DELAYED,1731.8,15
SHIP-00065,ORD-00257,LOC-BOS-RDC,LOC-HOU-RDC,Sku-043,8,2024-10-30,2024-01-16,3501.65,XPO,IN_TRANSIT,1961.6,18
SHIP-00066,ORD-00235,LOC-CHI-DC1,LOC-DET-RDC,SKU071,2,2024-01-31,2024-05-06,1048.25,FedEx,RETURNED,818.1,20
SHIP-00067,ORD-00288,LOC-BOS-RDC,LOC-MIN-RDC,SKU 029,105,2024-08-28,2024-06-08,2898.55,XPO,RETURNED,1655.9,13
SHIP-00068,ORD-00012,LOC-SEA-RDC,LOC-MIN-RDC,SKU 179,125,2024-03-01,2024-08-26,1814.79,Werner,DELIVERED,1530.2,8
SHIP-00069,ORD-00021,LOC-PHX-RDC,LOC-PHX-RDC,Sku-038,110,2024-05-09,2024-09-06,3218.55,Werner,DELIVERED,1149.2,9
SHIP-00070,ORD-00127,LOC-SEA-RDC,LOC-STL-RDC,Sku-128,86,2024-01-23,2024-10-14,2800.85,FedEx,LOST,1912.3,16
SHIP-00071,ORD-00272,LOC-SEA-RDC,LOC-SEA-RDC,SKU 039,169,2024-02-03,2024-08-12,2977.33,USPS,LOST,404.9,19
SHIP-00072,ORD-00157,LOC-BOS-RDC,LOC-DEN-RDC,Sku-053,120,2024-06-03,2024-08-05,2534.68,XPO,DELIVERED,223.0,16
SHIP-00073,ORD-00171,LOC-MIA-RDC,LOC-MIN-RDC,SKU 134,127,2024-12-07,2024-11-28,772.94,J.B. Hunt,DELIVERED,1708.7,7
SHIP-00074,ORD-00251,LOC-PHX-RDC,LOC-DET-RDC,SKU161,183,2024-01-06,2024-01-20,2125.7,FedEx,RETURNED,881.1,14
SHIP-00075,ORD-00202,LOC-DET-RDC,LOC-MIN-RDC,SKU006,16,2024-02-19,2024-04-14,3743.58,C.H. Robinson,RETURNED,1694.7,14
SHIP-00076,ORD-00081,LOC-LAX-DC1,LOC-DEN-RDC,SKU076,62,2024-03-04,2024-03-23,3569.59,XPO,DELIVERED,1786.7,4
SHIP-00077,ORD-00010,LOC-MIA-RDC,LOC-POR-RDC,sku_107,113,2024-11-04,2024-05-20,278.88,UPS,RETURNED,129.6,15
SHIP-00078,ORD-00178,LOC-DAL-DC1,LOC-PHX-RDC,SKU-175,176,2024-04-15,2024-03-11,726.52,FedEx,DELIVERED,1767.5,3
SHIP-00079,ORD-00181,LOC-NYC-DC1,LOC-BOS-RDC,SKU 139,158,2024-10-27,2024-01-16,604.76,FedEx,RETURNED,899.4,5
SHIP-00080,ORD-00182,LOC-MIA-RDC,LOC-MIA-RDC,SKU 034,12,2024-04-12,2024-05-13,2791.61,USPS,DELIVERED,1023.3,1
SHIP-00081,ORD-00155,LOC-LAX-DC1,LOC-DET-RDC,sku_122,35,2024-04-04,2024-05-23,3129.45,C.H. Robinson,IN_TRANSIT,1255.1,3
SHIP-00082,ORD-00121,LOC-CHI-DC1,LOC-SEA-RDC,SKU 089,11,2024-12-09,2024-12-04,,Werner,DELIVERED,1853.1,15
SHIP-00083,ORD-00257,LOC-LAX-DC1,LOC-STL-RDC,Sku-108,64,2024-06-28,2024-10-09,1981.54,Werner,IN_TRANSIT,43.1,8
SHIP-00084,ORD-00142,LOC-SEA-RDC,LOC-BOS-RDC,SKU 114,50,2024-01-15,2024-04-01,3213.79,USPS,DELAYED,956.3,4
SHIP-00085,ORD-00032,LOC-MIN-RDC,LOC-PHX-RDC,SKU 189,149,2024-02-16,2024-11-26,2816.71,USPS,IN_TRANSIT,1377.0,2
SHIP-00086,ORD-00132,LOC-PHX-RDC,LOC-STL-RDC,SKU166,69,2024-03-15,2024-01-23,2115.43,Werner,DELAYED,1446.8,10
SHIP-00087,ORD-00199,LOC-MIA-RDC,LOC-DEN-RDC,SKU006,48,2024-05-22,2025-01-05,2292.48,XPO,LOST,1386.6,4
SHIP-00088,ORD-00016,LOC-DAL-DC1,LOC-MIN-RDC,SKU-075,20,2024-10-23,2024-09-06,1990.77,J.B. Hunt,RETURNED,273.2,3
SHIP-00089,ORD-00285,LOC-BOS-RDC,LOC-POR-RDC,SKU 049,101,2024-06-27,2024-01-12,1214.98,Werner,LOST,602.3,2
SHIP-00090,ORD-00144,LOC-DEN-RDC,LOC-DEN-RDC,sku_017,195,2024-06-29,2024-01-30,2199.28,FedEx,DELIVERED,720.6,17
SHIP-00091,ORD-00116,LOC-NYC-DC1,LOC-POR-RDC,SKU006,172,2024-03-23,2024-02-13,2655.1,XPO,IN_TRANSIT,1609.9,23
SHIP-00092,ORD-00078,LOC-ATL-DC1,LOC-BOS-RDC,SKU-060,161,2024-09-13,2024-06-10,3333.83,FedEx,DELAYED,561.1,21
SHIP-00093,ORD-00175,LOC-BOS-RDC,LOC-MIA-RDC,SKU 134,189,2024-11-09,2024-11-05,,Werner,DELAYED,425.4,20
SHIP-00094,ORD-00202,LOC-PHX-RDC,LOC-SEA-RDC,SKU166,137,2024-05-03,2024-06-02,2920.93,J.B. Hunt,IN_TRANSIT,1915.1,23
SHIP-00095,ORD-00071,LOC-DET-RDC,LOC-BOS-RDC,SKU086,68,2024-09-15,2024-02-03,70906.0,USPS,DELIVERED,22.7,13
SHIP-00096,ORD-00045,LOC-CHI-DC2,LOC-SEA-RDC,SKU106,35,2024-10-18,2024-07-28,1818.53,XPO,IN_TRANSIT,1995.7,5
SHIP-00097,ORD-00196,LOC-DAL-DC1,LOC-HOU-RDC,SKU 149,65,2024-02-04,2024-07-06,154.34,Werner,LOST,1355.3,21
SHIP-00098,ORD-00267,LOC-CHI-DC1,LOC-BOS-RDC,Sku-088,8,2024-02-20,2024-12-10,1027.78,Werner,LOST,1657.8,9
SHIP-00099,ORD-00117,LOC-HOU-RDC,LOC-POR-RDC,Sku-168,45,2024-10-23,2024-12-03,2793.38,C.H. Robinson,DELIVERED,592.8,22
SHIP-00100,ORD-00214,LOC-CHI-DC2,LOC-STL-RDC,SKU166,87,2024-01-08,2024-02-17,3769.86,J.B. Hunt,IN_TRANSIT,33.6,6
SHIP-00101,ORD-00124,LOC-LAX-DC1,LOC-DEN-RDC,SKU 084,175,2024-09-27,2024-07-23,484.98,UPS,LOST,1477.0,5
SHIP-00102,ORD-00294,LOC-STL-RDC,LOC-DET-RDC,SKU-125,168,2024-04-21,2025-01-06,1597.5,UPS,DELAYED,1669.1,10
SHIP-00103,ORD-00079,LOC-CHI-DC2,LOC-PHX-RDC,sku_152,76,2024-04-08,2024-03-13,,C.H. Robinson,DELAYED,1482.2,8
SHIP-00104,ORD-00219,LOC-ATL-DC1,LOC-POR-RDC,SKU171,182,2024-05-24,2024-05-01,870.85,FedEx,RETURNED,290.0,7
SHIP-00105,ORD-00160,LOC-POR-RDC,LOC-DET-RDC,SKU 179,76,2024-03-28,2024-02-28,2162.71,C.H. Robinson,IN_TRANSIT,1508.1,7
SHIP-00106,ORD-00169,LOC-STL-RDC,LOC-POR-RDC,SKU136,174,2024-10-02,2024-10-20,2817.7,Werner,DELIVERED,1539.0,6
SHIP-00107,ORD-00230,LOC-NYC-DC1,LOC-SEA-RDC,SKU141,47,2024-01-03,2024-09-14,2386.83,XPO,DELAYED,1318.8,21
SHIP-00108,ORD-00278,LOC-DET-RDC,LOC-SEA-RDC,SKU 114,15,2024-02-20,2024-03-03,,XPO,DELAYED,1533.4,20
SHIP-00109,ORD-00068,LOC-MIN-RDC,LOC-MIN-RDC,Sku-118,105,2024-04-19,2024-09-25,142782.0,C.H. Robinson,LOST,1692.6,3
SHIP-00110,ORD-00106,LOC-BOS-RDC,LOC-SEA-RDC,Sku-078,147,2024-09-15,2024-12-07,,FedEx,DELAYED,1229.1,19
SHIP-00111,ORD-00071,LOC-PHX-RDC,LOC-MIN-RDC,SKU146,26,2024-12-28,2024-10-25,2159.55,Werner,IN_TRANSIT,181.8,22
SHIP-00112,ORD-00298,LOC-SEA-RDC,LOC-SEA-RDC,SKU 034,52,2024-08-31,2024-09-26,139.24,FedEx,IN_TRANSIT,977.8,15
SHIP-00113,ORD-00278,LOC-ATL-DC1,LOC-STL-RDC,SKU 079,93,2024-07-06,2024-05-09,2920.45,J.B. Hunt,RETURNED,159.9,4
SHIP-00114,ORD-00104,LOC-DET-RDC,LOC-DEN-RDC,SKU 044,150,2024-12-23,2024-09-12,249.95,J.B. Hunt,LOST,818.0,12
SHIP-00115,ORD-00071,LOC-DAL-DC1,LOC-BOS-RDC,sku_067,21,2024-10-28,2024-02-17,2864.3,USPS,IN_TRANSIT,817.2,6
SHIP-00116,ORD-00159,LOC-ATL-DC1,LOC-DET-RDC,SKU 059,51,2024-04-04,2024-05-02,865.13,FedEx,IN_TRANSIT,136.7,19
SHIP-00117,ORD-00269,LOC-DET-RDC,LOC-POR-RDC,SKU 124,38,2024-08-13,2024-11-04,,USPS,LOST,700.9,4
SHIP-00118,ORD-00070,LOC-LAX-DC1,LOC-DET-RDC,SKU096,20,2024-12-10,2024-03-04,147402.0,XPO,LOST,226.4,15
SHIP-00119,ORD-00221,LOC-DET-RDC,LOC-MIA-RDC,SKU 074,157,2024-02-24,2024-06-10,1323.11,UPS,LOST,1617.4,9
SHIP-00120,ORD-00075,LOC-BOS-RDC,LOC-HOU-RDC,Sku-198,179,2024-04-02,2024-06-18,667.91,UPS,LOST,1895.6,5
SHIP-00121,ORD-00290,LOC-DET-RDC,LOC-BOS-RDC,Sku-013,132,2024-06-30,2024-10-27,1244.62,C.H. Robinson,RETURNED,149.3,13
SHIP-00122,ORD-00081,LOC-HOU-RDC,LOC-DEN-RDC,Sku-038,55,2024-07-13,2024-07-19,3346.07,C.H. Robinson,DELAYED,1910.5,23
SHIP-00123,ORD-00163,LOC-DEN-RDC,LOC-SEA-RDC,SKU091,199,2024-08-05,2024-05-01,3786.51,USPS,DELIVERED,1047.5,18
SHIP-00124,ORD-00035,LOC-DEN-RDC,LOC-MIA-RDC,Sku-073,92,2024-04-19,2024-08-05,1475.38,FedEx,LOST,602.6,5
SHIP-00125,ORD-00286,LOC-DAL-DC1,LOC-POR-RDC,sku_117,28,2024-09-20,2024-04-22,1770.89,FedEx,IN_TRANSIT,158.3,16
SHIP-00126,ORD-00273,LOC-MIA-RDC,LOC-SEA-RDC,Sku-043,4,2024-04-26,2024-03-15,2777.22,C.H. Robinson,DELIVERED,1003.7,19
SHIP-00127,ORD-00061,LOC-MIN-RDC,LOC-POR-RDC,SKU 159,150,2024-07-27,2024-02-25,3381.2,UPS,RETURNED,1590.1,14
SHIP-00128,ORD-00095,LOC-STL-RDC,LOC-HOU-RDC,sku_042,76,2024-02-27,2024-03-31,,UPS,DELIVERED,1415.6,16
SHIP-00129,ORD-00163,LOC-NYC-DC1,LOC-SEA-RDC,Sku-183,173,2024-06-09,2024-04-20,1560.81,USPS,DELIVERED,105.2,15
SHIP-00130,ORD-00075,LOC-PHX-RDC,LOC-BOS-RDC,Sku-138,67,2024-03-04,2024-05-21,1638.45,C.H. Robinson,DELAYED,150.4,22
SHIP-00131,ORD-00016,LOC-PHX-RDC,LOC-MIA-RDC,SKU 074,86,2024-08-26,2024-08-14,2679.87,USPS,DELAYED,808.7,4
SHIP-00132,ORD-00164,LOC-DET-RDC,LOC-SEA-RDC,sku_047,194,2024-02-26,2024-07-29,131.84,XPO,LOST,594.1,7
