shipment_id,order_id,origin_loc_id,dest_loc_id,sku_id,quantity_shipped,ship_date,arrival_date,freight_cost_usd,carrier,shipment_status,weight_lbs,pallet_count
SHIP-00267,ORD-00061,LOC-DAL-DC1,LOC-BOS-RDC,sku_037,155,2024-12-27,2024-08-25,1821.25,USPS,DELIVERED,1045.0,18
SHIP-00268,ORD-00068,LOC-MIA-RDC,LOC-DEN-RDC,SKU 054,117,2024-03-25,2024-04-12,1635.3,J.B. Hunt,IN_TRANSIT,1952.1,16
SHIP-00269,ORD-00104,LOC-DET-RDC,LOC-BOS-RDC,Sku-078,2,2024-09-08,2024-05-15,2515.58,FedEx,RETURNED,255.5,9
SHIP-00270,ORD-00002,LOC-ATL-DC1,LOC-STL-RDC,sku_122,93,2024-08-08,2024-12-26,2127.19,FedEx,DELAYED,38.8,19
SHIP-00271,ORD-00130,LOC-ATL-DC1,LOC-BOS-RDC,SKU-135,166,2024-03-09,2024-03-28,349.17,USPS,DELIVERED,1541.5,22
SHIP-00272,ORD-00007,LOC-DEN-RDC,LOC-STL-RDC,SKU086,131,2024-06-08,2024-01-27,2006.01,FedEx,RETURNED,1615.3,5
SHIP-00273,ORD-00235,LOC-HOU-RDC,LOC-BOS-RDC,sku_017,144,2024-07-18,2024-07-25,3087.57,FedEx,LOST,244.8,2
SHIP-00274,ORD-00255,LOC-ATL-DC1,LOC-DEN-RDC,sku_152,94,2024-09-06,2024-11-13,1810.0,UPS,DELIVERED,534.8,15
SHIP-00275,ORD-00256,LOC-BOS-RDC,LOC-POR-RDC,SKU 194,40,2024-02-26,2024-08-08,311.2,Werner,DELIVERED,40.0,7
SHIP-00276,ORD-00279,LOC-CHI-DC2,LOC-HOU-RDC,sku_097,2,2024-10-18,2024-11-04,3013.5,USPS,DELAYED,590.2,4
SHIP-00277,ORD-00003,LOC-PHX-RDC,LOC-POR-RDC,Sku-023,81,2024-12-11,2024-05-14,86102.0,USPS,RETURNED,1547.4,1
SHIP-00278,ORD-00253,LOC-CHI-DC1,LOC-SEA-RDC,sku_002,169,2024-09-08,2024-03-18,1071.72,Werner,DELAYED,1038.3,13
SHIP-00279,ORD-00122,LOC-HOU-RDC,LOC-STL-RDC,SKU-105,12,2024-12-03,2024-02-16,726.12,USPS,DELIVERED,699.5,20
SHIP-00280,ORD-00112,LOC-DET-RDC,LOC-MIA-RDC,SKU 164,163,2024-10-10,2024-07-08,1335.19,C.H. Robinson,RETURNED,746.6,22
SHIP-00281,ORD-00244,LOC-HOU-RDC,LOC-BOS-RDC,SKU-070,65,2024-12-16,2024-03-29,2904.85,Werner,IN_TRANSIT,7.7,7
SHIP-00282,ORD-00233,LOC-PHX-RDC,LOC-HOU-RDC,sku_107,55,2024-10-03,2024-10-18,2031.34,Werner,DELIVERED,603.1,15
SHIP-00283,ORD-00210,LOC-POR-RDC,LOC-POR-RDC,SKU-045,45,2024-10-19,2024-03-02,873.96,J.B. Hunt,DELAYED,1294.7,23
SHIP-00284,ORD-00227,LOC-MIN-RDC,LOC-MIA-RDC,Sku-143,101,2024-08-28,2024-01-09,3350.41,Werner,DELAYED,1948.5,14
SHIP-00285,ORD-00041,LOC-BOS-RDC,LOC-STL-RDC,SKU 119,62,2024-08-31,2025-01-03,3356.86,USPS,DELAYED,1694.9,23
SHIP-00286,ORD-00004,LOC-BOS-RDC,LOC-MIN-RDC,sku_182,49,2024-10-14,2024-09-27,3323.73,XPO,DELAYED,52.1,19
SHIP-00287,ORD-00126,LOC-NYC-DC1,LOC-MIA-RDC,SKU146,127,2024-03-21,2024-08-11,998.77,J.B. Hunt,DELAYED,1797.6,22
SHIP-00288,ORD-00281,LOC-CHI-DC2,LOC-POR-RDC,SKU 194,153,2024-09-16,2024-08-21,1780.56,C.H. Robinson,LOST,1567.5,20
SHIP-00289,ORD-00143,LOC-BOS-RDC,LOC-BOS-RDC,SKU036,23,2024-01-29,2024-12-11,3744.76,J.B. Hunt,DELIVERED,1561.9,18
SHIP-00290,ORD-00286,LOC-MIA-RDC,LOC-MIN-RDC,sku_052,152,2024-07-19,2024-09-11,2961.01,XPO,IN_TRANSIT,918.7,10
SHIP-00291,ORD-00107,LOC-CHI-DC2,LOC-PHX-RDC,Sku-048,38,2024-05-14,2024-03-02,219.98,Werner,IN_TRANSIT,799.0,9
SHIP-00292,ORD-00026,LOC-HOU-RDC,LOC-BOS-RDC,Sku-098,28,2024-09-10,2024-04-25,359.95,Werner,RETURNED,609.3,8
SHIP-00293,ORD-00095,LOC-NYC-DC1,LOC-MIN-RDC,SKU-075,21,2024-10-29,2025-01-01,1827.27,Werner,LOST,136.1,10
SHIP-00294,ORD-00076,LOC-CHI-DC2,LOC-MIA-RDC,sku_142,182,2024-07-12,2024-04-15,3465.93,Werner,DELIVERED,460.3,17
SHIP-00295,ORD-00029,LOC-BOS-RDC,LOC-SEA-RDC,SKU126,107,2024-11-11,2024-04-08,2102.42,USPS,DELAYED,497.0,2
SHIP-00296,ORD-00179,LOC-CHI-DC1,LOC-HOU-RDC,SKU011,146,2024-12-12,2024-05-17,1951.95,C.H. Robinson,DELAYED,970.7,6
SHIP-00297,ORD-00019,LOC-BOS-RDC,LOC-SEA-RDC,Sku-078,164,2024-06-29,2024-05-28,508.14,XPO,IN_TRANSIT,1496.2,5
SHIP-00298,ORD-00075,LOC-HOU-RDC,LOC-PHX-RDC,SKU-150,99,2024-05-25,2024-09-11,2536.95,FedEx,IN_TRANSIT,950.3,9
SHIP-00299,ORD-00017,LOC-ATL-DC1,LOC-MIA-RDC,Sku-078,173,2024-06-13,2024-07-15,3145.34,UPS,LOST,120.4,5
SHIP-00300,ORD-00296,LOC-DAL-DC1,LOC-DEN-RDC,sku_127,119,2024-02-01,2024-03-08,1519.95,UPS,DELIVERED,1915.8,18
SHIP-00301,ORD-00153,LOC-ATL-DC1,LOC-POR-RDC,SKU 144,73,2024-01-15,2024-08-09,,FedEx,DELIVERED,1885.7,20
SHIP-00302,ORD-00170,LOC-MIA-RDC,LOC-POR-RDC,SKU-190,181,2024-10-29,2024-04-16,,UPS,RETURNED,1571.5,9
SHIP-00303,ORD-00045,LOC-MIA-RDC,LOC-STL-RDC,SKU 119,122,2024-01-24,2024-11-04,869.86,FedEx,DELAYED,1982.7,17
SHIP-00304,ORD-00026,LOC-DAL-DC1,LOC-MIA-RDC,Sku-058,30,2024-03-06,2024-04-21,,C.H. Robinson,DELIVERED,1091.2,17
SHIP-00305,ORD-00056,LOC-MIA-RDC,LOC-MIN-RDC,sku_007,188,2024-07-06,2024-05-25,1176.67,FedEx,DELIVERED,1925.7,12
SHIP-00306,ORD-00214,LOC-MIA-RDC,LOC-BOS-RDC,SKU001,108,2024-06-27,2025-01-08,3037.7,Werner,LOST,155.8,7
SHIP-00307,ORD-00092,LOC-MIA-RDC,LOC-PHX-RDC,SKU-040,98,2024-10-25,2024-12-13,,UPS,LOST,734.5,3
SHIP-00308,ORD-00083,LOC-CHI-DC1,LOC-HOU-RDC,Sku-068,32,2024-01-14,2024-04-07,2455.26,C.H. Robinson,RETURNED,454.6,10
SHIP-00309,ORD-00146,LOC-LAX-DC1,LOC-MIA-RDC,sku_077,195,2024-11-16,2024-08-03,3056.32,FedEx,DELAYED,395.7,2
SHIP-00310,ORD-00294,LOC-NYC-DC1,LOC-HOU-RDC,SKU 164,195,2024-06-23,2024-04-03,1577.17,UPS,RETURNED,285.9,3
SHIP-00311,ORD-00288,LOC-DAL-DC1,LOC-MIA-RDC,Sku-163,156,2024-07-13,2024-07-29,3487.53,USPS,LOST,1246.7,16
SHIP-00312,ORD-00091,LOC-DET-RDC,LOC-HOU-RDC,SKU121,172,2024-02-19,2024-03-16,2081.55,Werner,DELAYED,1563.7,2
SHIP-00313,ORD-00234,LOC-MIN-RDC,LOC-DET-RDC,sku_032,79,2024-08-07,2024-01-16,701.27,UPS,LOST,1158.7,10
SHIP-00314,ORD-00297,LOC-NYC-DC1,LOC-BOS-RDC,Sku-168,41,2024-06-25,2024-05-29,2680.91,Werner,LOST,298.2,6
SHIP-00315,ORD-00185,LOC-MIA-RDC,LOC-DEN-RDC,SKU171,63,2024-07-01,2024-05-15,3039.2,UPS,RETURNED,1623.2,22
SHIP-00316,ORD-00019,LOC-DEN-RDC,LOC-STL-RDC,SKU 074,23,2024-07-29,2024-05-01,1285.68,USPS,IN_TRANSIT,1273.7,11
SHIP-00317,ORD-00048,LOC-HOU-RDC,LOC-DET-RDC,sku_107,104,2024-06-28,2024-11-13,3274.42,C.H. Robinson,IN_TRANSIT,779.4,23
SHIP-00318,ORD-00154,LOC-NYC-DC1,LOC-POR-RDC,SKU046,75,2024-01-29,2024-08-19,345461.0,Werner,RETURNED,1349.9,7
SHIP-00319,ORD-00166,LOC-CHI-DC2,LOC-BOS-RDC,SKU126,48,2024-12-04,2024-05-08,1139.01,C.H. Robinson,LOST,523.5,15
SHIP-00320,ORD-00189,LOC-PHX-RDC,LOC-HOU-RDC,sku_177,160,2024-05-05,2024-07-09,3739.36,C.H. Robinson,LOST,693.7,6
SHIP-00321,ORD-00195,LOC-ATL-DC1,LOC-POR-RDC,SKU166,57,2024-05-06,2024-10-26,637.82,J.B. Hunt,LOST,1835.4,20
SHIP-00322,ORD-00035,LOC-DAL-DC1,LOC-POR-RDC,Sku-063,118,2024-04-30,2024-12-17,863.42,UPS,IN_TRANSIT,584.6,9
SHIP-00323,ORD-00219,LOC-DAL-DC1,LOC-PHX-RDC,Sku-008,100,2024-11-27,2024-11-28,797.95,FedEx,DELAYED,942.6,22
SHIP-00324,ORD-00282,LOC-HOU-RDC,LOC-SEA-RDC,SKU031,124,2024-06-08,2024-08-23,3409.88,XPO,DELIVERED,1780.8,20
SHIP-00325,ORD-00034,LOC-POR-RDC,LOC-STL-RDC,SKU196,161,2024-10-30,2024-02-14,2527.8,C.H. Robinson,RETURNED,1416.9,12
SHIP-00326,ORD-00150,LOC-STL-RDC,LOC-BOS-RDC,SKU071,152,2024-02-13,2024-01-07,679.74,USPS,RETURNED,129.1,19
SHIP-00327,ORD-00242,LOC-DEN-RDC,LOC-BOS-RDC,sku_127,167,2024-12-18,2024-08-29,1740.39,UPS,LOST,298.9,20
SHIP-00328,ORD-00069,LOC-DET-RDC,LOC-MIN-RDC,Sku-018,34,2024-02-03,2024-03-10,2384.3,USPS,LOST,20.6,3
SHIP-00329,ORD-00063,LOC-NYC-DC1,LOC-STL-RDC,SKU 154,184,2024-06-05,2024-06-15,,USPS,IN_TRANSIT,1263.7,15
SHIP-00330,ORD-00141,LOC-SEA-RDC,LOC-HOU-RDC,SKU191,156,2024-02-28,2024-12-21,3367.29,FedEx,LOST,898.1,2
SHIP-00331,ORD-00169,LOC-MIN-RDC,LOC-BOS-RDC,Sku-093,165,2024-06-21,2024-07-23,3077.26,FedEx,DELAYED,272.9,21
SHIP-00332,ORD-00270,LOC-CHI-DC2,LOC-HOU-RDC,SKU 149,7,2024-03-27,2024-12-18,1979.16,UPS,RETURNED,1916.1,2
SHIP-00333,ORD-00212,LOC-MIA-RDC,LOC-MIA-RDC,SKU 124,196,2024-01-11,2024-04-19,3679.03,UPS,DELIVERED,1061.7,22
SHIP-00334,ORD-00269,LOC-LAX-DC1,LOC-HOU-RDC,SKU-145,165,2024-10-02,2025-01-01,1657.36,Werner,LOST,487.6,3
SHIP-00335,ORD-00108,LOC-CHI-DC2,LOC-SEA-RDC,sku_112,56,2024-06-15,2024-07-16,3741.53,Werner,DELAYED,1003.7,6
SHIP-00336,ORD-00108,LOC-NYC-DC1,LOC-STL-RDC,sku_067,65,2024-01-20,2024-12-29,257795.0,USPS,DELIVERED,1360.8,15
SHIP-00337,ORD-00030,LOC-DET-RDC,LOC-SEA-RDC,SKU161,193,2024-08-23,2024-08-05,2455.59,USPS,IN_TRANSIT,157.1,10
SHIP-00338,ORD-00056,LOC-STL-RDC,LOC-SEA-RDC,SKU176,47,2024-12-02,2024-11-02,,USPS,DELIVERED,553.0,9
SHIP-00339,ORD-00293,LOC-HOU-RDC,LOC-POR-RDC,sku_122,148,2024-08-04,2024-05-12,3365.49,FedEx,RETURNED,1614.9,1
SHIP-00340,ORD-00271,LOC-BOS-RDC,LOC-DET-RDC,Sku-178,19,2024-10-17,2024-02-08,1693.16,C.H. Robinson,DELAYED,922.0,16
SHIP-00341,ORD-00045,LOC-HOU-RDC,LOC-SEA-RDC,SKU031,157,2024-09-20,2024-02-19,717.02,USPS,RETURNED,1095.4,6
SHIP-00342,ORD-00248,LOC-DEN-RDC,LOC-STL-RDC,SKU096,188,2024-08-03,2024-10-13,166.4,J.B. Hunt,DELIVERED,868.5,9
SHIP-00343,ORD-00148,LOC-STL-RDC,LOC-DET-RDC,sku_132,146,2024-05-16,2024-02-01,2179.9,UPS,RETURNED,92.6,4
SHIP-00344,ORD-00219,LOC-STL-RDC,LOC-STL-RDC,Sku-188,163,2024-01-11,2024-01-28,2060.83,UPS,DELIVERED,335.7,2
SHIP-00345,ORD-00163,LOC-HOU-RDC,LOC-POR-RDC,Sku-148,171,2024-12-22,2024-06-20,2767.22,XPO,IN_TRANSIT,893.9,4
SHIP-00346,ORD-00133,LOC-MIA-RDC,LOC-DEN-RDC,SKU-005,126,2024-08-28,2024-05-01,3396.15,J.B. Hunt,RETURNED,422.3,1
SHIP-00347,ORD-00270,LOC-DAL-DC1,LOC-POR-RDC,sku_067,139,2024-10-28,2024-08-30,412.22,C.H. Robinson,RETURNED,104.7,19
SHIP-00348,ORD-00295,LOC-POR-RDC,LOC-POR-RDC,sku_042,49,2024-01-12,2024-07-01,2811.91,C.H. Robinson,RETURNED,1688.1,10
SHIP-00349,ORD-00182,LOC-CHI-DC1,LOC-BOS-RDC,SKU 149,113,2024-06-11,2024-11-07,809.68,USPS,DELIVERED,1962.5,21
SHIP-00350,ORD-00067,LOC-BOS-RDC,LOC-DEN-RDC,SKU-015,38,2024-07-12,2024-12-10,3278.09,FedEx,RETURNED,1587.3,15
SHIP-00351,ORD-00289,LOC-DET-RDC,LOC-DET-RDC,Sku-038,64,2024-10-19,2024-11-03,3134.15,XPO,RETURNED,1708.3,22
SHIP-00352,ORD-00255,LOC-STL-RDC,LOC-SEA-RDC,sku_082,69,2024-07-18,2024-12-30,2110.12,FedEx,IN_TRANSIT,487.7,19
SHIP-00353,ORD-00267,LOC-PHX-RDC,LOC-STL-RDC,SKU 119,136,2024-06-14,2024-01-25,2733.69,FedEx,LOST,1921.5,16
SHIP-00354,ORD-00255,LOC-CHI-DC2,LOC-BOS-RDC,Sku-178,162,2024-10-20,2024-01-04,,Werner,RETURNED,397.9,21
SHIP-00355,ORD-00253,LOC-LAX-DC1,LOC-MIA-RDC,SKU-035,176,2024-02-20,2024-05-10,1853.9,C.H. Robinson,DELIVERED,1903.1,22
SHIP-00356,ORD-00093,LOC-MIN-RDC,LOC-MIN-RDC,sku_092,116,2024-09-07,2024-09-16,3143.62,Werner,DELIVERED,1989.7,4
SHIP-00357,ORD-00120,LOC-POR-RDC,LOC-PHX-RDC,sku_042,184,2024-02-21,2024-11-14,1810.1,USPS,RETURNED,1424.9,2
SHIP-00358,ORD-00149,LOC-MIA-RDC,LOC-BOS-RDC,SKU 014,65,2024-12-19,2024-07-15,1436.7,USPS,IN_TRANSIT,1962.4,13
SHIP-00359,ORD-00100,LOC-PHX-RDC,LOC-DEN-RDC,SKU-070,31,2024-12-11,2024-06-04,1938.7,C.H. Robinson,DELIVERED,1141.2,1
SHIP-00360,ORD-00001,LOC-MIA-RDC,LOC-SEA-RDC,Sku-093,132,2024-04-15,2024-07-22,3167.96,USPS,DELAYED,522.8,17
SHIP-00361,ORD-00061,LOC-MIA-RDC,LOC-POR-RDC,Sku-108,113,2024-06-21,2024-12-10,1353.57,Werner,IN_TRANSIT,876.8,13
SHIP-00362,ORD-00013,LOC-LAX-DC1,LOC-PHX-RDC,Sku-163,109,2024-09-11,2024-07-09,759.44,J.B. Hunt,IN_TRANSIT,1189.2,4
SHIP-00363,ORD-00239,LOC-MIA-RDC,LOC-MIA-RDC,sku_092,178,2024-09-14,2024-03-09,2740.21,J.B. Hunt,RETURNED,150.8,7
SHIP-00364,ORD-00061,LOC-STL-RDC,LOC-POR-RDC,Sku-013,69,2024-12-07,2024-10-14,3159.6,Werner,LOST,1246.6,17
SHIP-00365,ORD-00107,LOC-DET-RDC,LOC-HOU-RDC,SKU-075,158,2024-06-22,2024-01-23,490.35,J.B. Hunt,DELIVERED,1962.4,9
SHIP-00366,ORD-00213,LOC-DEN-RDC,LOC-HOU-RDC,SKU-075,120,2024-03-26,2024-10-25,100274.0,XPO,RETURNED,384.3,4
SHIP-00367,ORD-00212,LOC-SEA-RDC,LOC-SEA-RDC,SKU136,88,2024-11-10,2024-04-02,642.46,FedEx,RETURNED,1586.2,19
SHIP-00368,ORD-00024,LOC-PHX-RDC,LOC-POR-RDC,SKU 164,187,2024-06-02,2024-05-14,1400.42,USPS,DELAYED,1816.3,1
SHIP-00369,ORD-00171,LOC-NYC-DC1,LOC-POR-RDC,SKU-020,67,2024-07-05,2024-03-28,1777.29,USPS,LOST,1887.7,10
SHIP-00370,ORD-00180,LOC-PHX-RDC,LOC-MIA-RDC,sku_132,75,2024-08-11,2024-09-15,2875.68,USPS,RETURNED,1920.5,4
SHIP-00371,ORD-00287,LOC-CHI-DC1,LOC-STL-RDC,SKU-050,45,2024-04-13,2024-09-10,2516.22,J.B. Hunt,DELIVERED,1045.3,9
SHIP-00372,ORD-00109,LOC-CHI-DC1,LOC-MIA-RDC,sku_197,4,2024-09-11,2024-06-23,2405.02,J.B. Hunt,LOST,1954.7,13
SHIP-00373,ORD-00006,LOC-ATL-DC1,LOC-MIN-RDC,SKU161,154,2024-11-21,2024-08-28,1416.74,Werner,DELIVERED,1515.8,14
SHIP-00374,ORD-00104,LOC-CHI-DC1,LOC-POR-RDC,sku_047,155,2024-02-08,2024-03-09,3216.53,J.B. Hunt,DELAYED,327.5,10
SHIP-00375,ORD-00145,LOC-POR-RDC,LOC-SEA-RDC,SKU196,174,2024-10-01,2024-02-16,1854.34,Werner,LOST,956.4,6
SHIP-00376,ORD-00131,LOC-LAX-DC1,LOC-DEN-RDC,SKU-025,107,2024-04-19,2024-06-12,3723.11,C.H. Robinson,IN_TRANSIT,1438.1,16
SHIP-00377,ORD-00035,LOC-LAX-DC1,LOC-STL-RDC,SKU 154,192,2024-05-27,2024-12-30,2453.64,C.H. Robinson,LOST,498.4,6
SHIP-00378,ORD-00158,LOC-DET-RDC,LOC-MIN-RDC,Sku-193,51,2024-05-15,2024-09-29,584.65,USPS,DELIVERED,1283.0,17
SHIP-00379,ORD-00154,LOC-MIN-RDC,LOC-DET-RDC,Sku-043,50,2024-01-25,2024-08-10,2608.33,UPS,RETURNED,1334.9,10
SHIP-00380,ORD-00260,LOC-DEN-RDC,LOC-SEA-RDC,SKU-140,6,2024-06-01,2024-03-14,1316.38,Werner,DELAYED,329.6,18
SHIP-00381,ORD-00282,LOC-BOS-RDC,LOC-PHX-RDC,Sku-083,59,2024-10-20,2024-05-14,2645.68,FedEx,LOST,1132.3,22
SHIP-00382,ORD-00166,LOC-MIA-RDC,LOC-STL-RDC,SKU081,125,2024-07-24,2024-03-01,376.28,J.B. Hunt,DELAYED,1544.4,18
SHIP-00383,ORD-00004,LOC-SEA-RDC,LOC-PHX-RDC,SKU176,143,2024-04-25,2024-06-10,763.56,FedEx,DELIVERED,1000.3,3
SHIP-00384,ORD-00059,LOC-CHI-DC2,LOC-HOU-RDC,Sku-078,30,2024-11-15,2024-01-24,3269.11,USPS,DELIVERED,29.1,20
SHIP-00385,ORD-00171,LOC-CHI-DC1,LOC-DET-RDC,SKU-070,170,2024-02-17,2024-03-07,956.02,J.B. Hunt,DELIVERED,23.0,21
SHIP-00386,ORD-00175,LOC-ATL-DC1,LOC-HOU-RDC,SKU176,122,2024-10-23,2024-09-13,3200.31,XPO,RETURNED,717.3,15
SHIP-00387,ORD-00203,LOC-CHI-DC2,LOC-BOS-RDC,SKU 179,125,2024-02-18,2024-05-24,1147.74,J.B. Hunt,IN_TRANSIT,1852.8,15
SHIP-00388,ORD-00292,LOC-SEA-RDC,LOC-DEN-RDC,sku_177,37,2024-10-30,2024-07-04,2485.81,FedEx,DELAYED,461.2,4
SHIP-00389,ORD-00015,LOC-LAX-DC1,LOC-HOU-RDC,Sku-093,170,2024-06-21,2024-08-09,2674.47,XPO,IN_TRANSIT,1270.6,9
SHIP-00390,ORD-00090,LOC-LAX-DC1,LOC-MIN-RDC,SKU-025,124,2024-05-19,2024-05-25,2006.57,Werner,IN_TRANSIT,448.0,19
SHIP-00391,ORD-00100,LOC-ATL-DC1,LOC-SEA-RDC,sku_137,101,2024-02-04,2024-05-15,124354.0,USPS,DELAYED,646.7,17
SHIP-00392,ORD-00170,LOC-DAL-DC1,LOC-DET-RDC,SKU 149,35,2024-10-17,2024-11-10,902.53,USPS,DELIVERED,1696.8,11
SHIP-00393,ORD-00174,LOC-STL-RDC,LOC-MIN-RDC,SKU091,87,2024-09-28,2024-05-16,242.14,FedEx,IN_TRANSIT,1459.1,9
SHIP-00394,ORD-00246,LOC-NYC-DC1,LOC-SEA-RDC,sku_037,134,2024-08-31,2024-09-22,1238.52,USPS,DELAYED,195.3,10
SHIP-00395,ORD-00243,LOC-LAX-DC1,LOC-DEN-RDC,SKU 004,196,2024-08-06,2024-06-10,2523.64,J.B. Hunt,LOST,860.3,18
SHIP-00396,ORD-00019,LOC-NYC-DC1,LOC-STL-RDC,SKU036,18,2024-04-17,2024-08-12,3572.96,Werner,IN_TRANSIT,63.2,20
SHIP-00397,ORD-00070,LOC-MIA-RDC,LOC-MIN-RDC,Sku-133,113,2024-06-26,2024-03-26,3326.03,XPO,DELIVERED,964.4,13
SHIP-00398,ORD-00247,LOC-BOS-RDC,LOC-POR-RDC,Sku-073,29,2024-02-09,2024-06-11,2939.12,USPS,RETURNED,1326.6,8
SHIP-00399,ORD-00080,LOC-DET-RDC,LOC-HOU-RDC,SKU096,77,2024-11-29,2024-09-09,3021.49,Werner,DELAYED,241.4,7
SHIP-00400,ORD-00236,LOC-ATL-DC1,LOC-SEA-RDC,SKU-200,59,2024-06-03,2024-03-19,2567.14,USPS,IN_TRANSIT,581.3,17
