sku_id,location_id,avg_demand,std_demand,lead_time,reorder_point,safety_stock
SKU007,LOC-BOS-RDC,193.0,57.9,3,746.44,167.44
SKU015,LOC-MIA-RDC,139.0,41.7,8,1304.63,192.63
SKU023,LOC-DEN-RDC,88.0,26.4,6,626.48,98.48
SKU023,LOC-POR-RDC,208.0,62.4,4,1037.31,205.31
SKU029,LOC-STL-RDC,7.0,2.1,7,57.91,8.91
SKU031,LOC-SEA-RDC,249.0,74.7,4,1237.95,241.95
SKU032,LOC-MIA-RDC,156.0,46.8,7,1293.99,201.99
SKU034,LOC-SEA-RDC,58.0,17.4,9,607.54,85.54
SKU035,LOC-MIA-RDC,170.0,51.0,9,1785.62,255.62
SKU036,LOC-BOS-RDC,131.0,39.3,7,1081.79,164.79
SKU036,LOC-MIA-RDC,62.0,18.6,4,309.19,61.19
SKU039,LOC-SEA-RDC,179.0,53.7,9,1885.73,274.73
SKU042,LOC-SEA-RDC,172.0,51.6,3,662.08,146.08
SKU043,LOC-DET-RDC,96.0,28.8,9,1012.52,148.52
SKU046,LOC-POR-RDC,33.0,9.9,8,308.3,44.3
SKU048,LOC-PHX-RDC,37.0,11.1,7,308.45,49.45
SKU049,LOC-STL-RDC,192.0,57.6,8,1818.94,282.94
SKU050,LOC-SEA-RDC,108.0,32.4,4,539.2,107.2
SKU053,LOC-BOS-RDC,226.0,67.8,8,2118.35,310.35
SKU053,LOC-DEN-RDC,77.0,23.1,6,556.19,94.19
SKU056,LOC-SEA-RDC,74.0,22.2,9,776.57,110.57
SKU058,LOC-MIA-RDC,207.0,62.1,7,1714.82,265.82
SKU067,LOC-STL-RDC,148.0,44.4,8,1381.42,197.42
SKU071,LOC-BOS-RDC,186.0,55.8,7,1546.44,244.44
SKU074,LOC-STL-RDC,245.0,73.5,6,1758.62,288.62
SKU077,LOC-MIA-RDC,207.0,62.1,3,792.5,171.5
SKU078,LOC-MIA-RDC,93.0,27.9,9,971.83,134.83
SKU082,LOC-DEN-RDC,148.0,44.4,3,571.22,127.22
SKU083,LOC-STL-RDC,63.0,18.9,4,312.64,60.64
SKU086,LOC-BOS-RDC,228.0,68.4,9,2392.31,340.31
SKU090,LOC-DEN-RDC,198.0,59.4,4,987.54,195.54
SKU093,LOC-SEA-RDC,179.0,53.7,4,901.07,185.07
SKU094,LOC-PHX-RDC,3.0,0.9,4,14.94,2.94
SKU096,LOC-DET-RDC,160.0,48.0,6,1156.2,196.2
SKU096,LOC-HOU-RDC,91.0,27.3,5,552.02,97.02
SKU101,LOC-PHX-RDC,58.0,17.4,3,223.62,49.62
SKU106,LOC-SEA-RDC,169.0,50.7,9,1785.35,264.35
SKU109,LOC-MIN-RDC,243.0,72.9,3,933.8,204.8
SKU123,LOC-MIA-RDC,170.0,51.0,5,1032.19,182.19
SKU126,LOC-BOS-RDC,160.0,48.0,3,617.37,137.37
SKU127,LOC-BOS-RDC,40.0,12.0,9,420.9,60.9
SKU133,LOC-MIN-RDC,122.0,36.6,3,471.95,105.95
SKU136,LOC-POR-RDC,79.0,23.7,4,392.31,76.31
SKU137,LOC-SEA-RDC,4.0,1.2,7,33.16,5.16
SKU138,LOC-BOS-RDC,221.0,66.3,8,2074.22,306.22
SKU142,LOC-DET-RDC,145.0,43.5,4,722.25,142.25
SKU145,LOC-HOU-RDC,184.0,55.2,8,1732.3,260.3
SKU154,LOC-DEN-RDC,17.0,5.1,7,139.98,20.98
SKU159,LOC-HOU-RDC,141.0,42.3,4,704.6,140.6
SKU161,LOC-DET-RDC,246.0,73.8,6,1782.9,306.9
SKU164,LOC-HOU-RDC,33.0,9.9,5,201.69,36.69
SKU166,LOC-STL-RDC,164.0,49.2,8,1530.56,218.56
SKU168,LOC-BOS-RDC,120.0,36.0,3,466.15,106.15
SKU177,LOC-DEN-RDC,124.0,37.2,9,1300.99,184.99
SKU178,LOC-BOS-RDC,239.0,71.7,7,1979.02,306.02
SKU178,LOC-POR-RDC,183.0,54.9,8,1725.88,261.88
SKU179,LOC-DET-RDC,91.0,65.05,6,805.34,259.34
SKU188,LOC-STL-RDC,17.0,5.1,4,85.11,17.11
SKU190,LOC-DEN-RDC,121.0,36.3,8,1134.14,166.14
SKU191,LOC-DEN-RDC,236.0,70.8,6,1709.3,293.3
